93.81327400963748,163.84522936254893,74.11295605126593,1,134
15.583728140716335,163.8452293625489,152.83393980463973,2,124
93.84930589503122,163.84522936254896,74.07155828912929,3,134
58.19506824117924,163.84522936254893,110.17168789700321,4,130
6.655377156780209,163.845229362549,169.05019140127334,5,113
9.505253130598145,163.84522936254882,168.68120133046193,6,129
83.60935921362855,157.58013956622753,82.10274842220852,7,141
17.17312721466037,157.58013956622756,174.02674315486476,8,123
12.643250332566568,157.5801395662276,156.87190657277588,9,125
15.090007504151728,157.58013956622764,155.17498624580088,10,128
17.997050491021938,136.4233208273311,118.42675670912413,11,94
20.53082338614524,130.10369774356795,113.14775093395181,12,105
20.84082396293679,155.54012334927586,168.53829401801607,13,153
20.797425288983884,155.540123349276,170.9463604749114,14,152
20.57887736187446,155.5401233492759,176.11618588315838,15,133
21.447214140590432,155.54012334927603,176.1611583843552,16,133
7.44912599579311,171.82165462491443,175.14227526866406,17,153
7.83828528291119,171.82165462491437,176.18835469281333,18,169
42.80661651015133,171.82165462491434,137.01427639344774,19,177
24.787384378868417,171.8216546249143,153.50086124042866,20,166
19.150298034581027,166.13221771251403,174.0051050458383,21,315
18.9236918024998,166.132217712514,173.43196311215826,22,327
18.85361360780936,166.13221771251386,172.52957204873005,23,327
37.755758862019285,166.13221771251395,153.49354778628023,24,318
61.56825576727437,157.82700369055607,128.36955633327653,25,340
37.269658377118155,157.8270036905559,157.4591895643583,26,339
35.105146446425685,157.82700369055596,160.881591199852,27,333
41.12275524880365,157.827003690556,146.00424601624508,28,357
39.46193402769423,157.82700369055607,148.56944536778454,29,355
36.93576376542036,157.8270036905559,150.28311708791057,30,359
8.152931324345635,171.82165462491443,175.98413641223667,31,169
17.04036231451743,166.13221771251398,174.4338366019926,32,343
16.09198134029215,166.132217712514,177.02352637051519,33,329
93.03414210895124,160.6353537768861,92.39381301151575,34,345
28.27567216226672,160.63535377688612,148.31877712083036,35,152
47.620499195972855,125.23846984897233,170.98740805351358,36,129
53.26552063078885,125.23846984897226,173.2155238811329,37,163
17.733380331063312,153.11472649144412,170.74742313202108,38,102
6.338445088132744,123.5321695185243,125.4791096907423,39,97
5.825192280457448,123.53216951852423,126.39934030510797,40,97
10.881716176858585,123.53216951852426,129.9767159543871,41,97
33.426051395073735,126.90935192656062,140.84106095131222,42,132
28.298767704799797,150.28705991566784,148.9590203246408,43,147
28.031027560006432,171.15539963271513,143.74385103698765,44,117
25.587289936850155,171.15539963271522,146.44219836210524,45,117
10.867614641586412,176.23068118562182,169.13876517891552,46,173
12.812644420240346,176.23068118562173,168.0165560466369,47,358
10.643377290696135,132.26996062679225,141.60932021287906,48,97
71.54379544621119,165.61450181539035,95.7887902871932,49,122
23.78849675029973,166.00928460949672,162.47898176797608,50,354
29.680140210155784,164.86925226645903,149.74413706746256,51,167
21.477395885361304,125.5488154227507,132.75562166507623,52,116
24.039102364237138,179.4273952108179,155.3884212365383,53,133
33.079375426472154,129.8091802900281,129.1700405569632,54,133
30.843669134364333,129.80918029002808,122.14904034497324,55,127
53.16170103926958,129.80918029002797,172.92192445674027,56,339
27.64613435919869,173.16869606019023,147.73875853125193,57,143
28.183171820973616,173.1686960601902,148.81483045844126,58,151
20.497868997118807,173.16869606019029,153.3359070057532,59,104
16.663170494913008,173.16869606019003,163.73705427009324,60,178
47.50800126936463,139.14156772166973,172.01069956222003,61,305
31.455502451779207,176.86990993368772,151.6105445186276,62,296
22.91811894134379,176.86990993368806,160.07505979650955,63,296
22.481798920537077,155.61773802773592,152.3989278471923,64,141
92.03915786261418,140.18802943861652,94.05193947788968,65,352
104.85278319393338,117.00850626067243,104.62800058330245,66,334
89.54173702630744,117.00850626067248,146.26358391443304,67,311
14.752950852118056,159.67234979074541,173.3459785599455,68,129
21.109586109147234,159.67234979074541,167.74997312483205,69,169
17.850975513962666,159.67234979074541,176.12542283392582,70,149
21.97847012157813,156.14420925799953,150.9586128592976,71,140
6.925598874526851,147.33670131952923,147.6844807480779,72,103
9.967086464423943,166.67754137169993,164.48943895206912,73,130
30.692289356509303,134.8387978908852,163.8181830357251,74,116
25.848227594655153,171.50579539731257,153.11554857781482,75,166
73.52844035965644,161.59955177242665,117.52805740302504,76,322
67.19365230480835,157.74521764747436,130.00539197752587,77,315
