# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
1.239782738685607910e+01,-3.991843728299119931e+00,6.120898345447505662e+00,4.277406024327849998e-01,-3.886706661003268004e-01,-3.299544271903183112e-01,1.508463900733404972e-01
1.239954805374145508e+01,-3.991843728299119931e+00,6.120898345447505662e+00,4.277406024327849998e-01,-3.887353504817060990e-01,-3.299544271903183112e-01,1.508463900733404972e-01
1.240178203582763672e+01,-3.979672218995539801e+00,6.120898345447505662e+00,4.229819415319147069e-01,-3.889131139051609787e-01,-3.293832840395197747e-01,1.508463900733404972e-01
1.240351653099060059e+01,-3.978575031110012983e+00,6.126437962846043916e+00,4.229819415319147069e-01,-3.887353504817060990e-01,-3.299544271903183112e-01,1.508463900733404972e-01
1.240559434890747070e+01,-3.979672218995539801e+00,6.126437962846043916e+00,3.831616171276093219e-01,-3.886706661003268004e-01,-3.293832840395197747e-01,1.508463900733404972e-01
1.240743803977966309e+01,-3.988835140779091848e+00,6.127921792576698223e+00,3.831616171276093219e-01,-3.880908640785196151e-01,-3.293253181831825027e-01,1.510598921872912115e-01
1.240970659255981445e+01,-3.988835140779091848e+00,6.126437962846043916e+00,3.831616171276093219e-01,-3.880908640785196151e-01,-3.293253181831825027e-01,1.510598921872912115e-01
1.241148471832275391e+01,-3.988835140779091848e+00,6.123919487186865851e+00,3.831616171276093219e-01,-3.878271185942026023e-01,-3.293832840395197747e-01,1.508463900733404972e-01
1.241368985176086426e+01,-3.988835140779091848e+00,6.123919487186865851e+00,3.831616171276093219e-01,-3.877597093286114238e-01,-3.293832840395197747e-01,1.508319656543903875e-01
1.241535305976867676e+01,-3.988835140779091848e+00,6.127921792576698223e+00,3.831616171276093219e-01,-3.876643765996602986e-01,-3.293253181831825027e-01,1.507889427550140049e-01
1.241762137413024902e+01,-3.988835140779091848e+00,6.127921792576698223e+00,3.831616171276093219e-01,-3.876643765996602986e-01,-3.291317559201180076e-01,1.507889427550140049e-01
1.241935849189758301e+01,-3.988835140779091848e+00,6.127921792576698223e+00,3.831616171276093219e-01,-3.876643765996602986e-01,-3.293832840395197747e-01,1.508463900733404972e-01
1.242161083221435547e+01,-3.988835140779091848e+00,6.139761675958946618e+00,3.831616171276093219e-01,-3.876278199589180962e-01,-3.293832840395197747e-01,1.508463900733404972e-01
1.242337942123413086e+01,-3.989948637355230865e+00,6.152334273138253984e+00,3.939218556427798723e-01,-3.875987011369851909e-01,-3.291317559201180076e-01,1.507889427550140049e-01
1.242556357383728027e+01,-3.988835140779091848e+00,6.139761675958946618e+00,4.229718828331248126e-01,-3.876278199589180962e-01,-3.293317781090587260e-01,1.507889427550140049e-01
1.242729139328002930e+01,-3.989948637355230865e+00,6.139761675958946618e+00,4.277406024327849998e-01,-3.876278199589180962e-01,-3.291317559201180076e-01,1.508463900733404972e-01
1.242953658103942871e+01,-3.989948637355230865e+00,6.139761675958946618e+00,4.277406024327849998e-01,-3.876278199589180962e-01,-3.291317559201180076e-01,1.508463900733404972e-01
1.243179583549499512e+01,-3.991843728299119931e+00,6.152334273138253984e+00,4.229718828331248126e-01,-3.876278199589180962e-01,-3.289252812535869985e-01,1.508660450473940096e-01
1.243356299400329590e+01,-3.989948637355230865e+00,6.139761675958946618e+00,3.939218556427798723e-01,-3.876278199589180962e-01,-3.289252812535869985e-01,1.510624235677653915e-01
