# elapsed time, f3_acc_x, f3_acc_y, f3_acc_z, f3_gyro_x, f3_gyro_y, f3_gyro_z
1.832760810852050781e+01,3.007117271423339844e+00,-9.167398452758787286e+00,-4.252102375030517578e+00,-3.601074218750000000e+00,-3.662109375000000000e-01,7.019042968750000000e-01
1.833954977989196777e+01,3.002328872680664062e+00,-9.129091262817384589e+00,-4.252102375030517578e+00,-3.601074218750000000e+00,-1.602172851562500000e-01,5.722045898437500000e-01
1.835477662086486816e+01,3.007117271423339844e+00,-9.160215377807615411e+00,-4.211400508880615234e+00,-3.562927246093750000e+00,-9.155273437500000000e-02,5.722045898437500000e-01
1.836953115463256836e+01,3.002328872680664062e+00,-9.160215377807615411e+00,-4.192246913909912109e+00,-3.562927246093750000e+00,-9.155273437500000000e-02,5.722045898437500000e-01
1.838210678100585938e+01,3.009511470794677734e+00,-9.160215377807615411e+00,-4.185064315795898438e+00,-3.593444824218750000e+00,-3.051757812500000000e-01,7.247924804687500000e-01
1.839688539505004883e+01,2.997540473937988281e+00,-9.150638580322265625e+00,-4.177881717681884766e+00,-3.730773925781250000e+00,-3.051757812500000000e-01,7.247924804687500000e-01
1.840916061401367188e+01,2.990357875823974609e+00,-9.150638580322265625e+00,-4.127603530883789062e+00,-3.730773925781250000e+00,-1.602172851562500000e-01,7.171630859375000000e-01
1.842404460906982422e+01,2.975992679595947710e+00,-9.136273384094238281e+00,-4.153939723968505859e+00,-3.845214843750000000e+00,-1.602172851562500000e-01,7.171630859375000000e-01
1.843629097938537598e+01,2.990357875823974609e+00,-9.117119789123535156e+00,-4.153939723968505859e+00,-3.700256347656250000e+00,-1.602172851562500000e-01,7.095336914062500000e-01
1.845055508613586426e+01,2.975992679595947710e+00,-9.117119789123535156e+00,-4.175487518310546875e+00,-3.753662109375000000e+00,-2.288818359375000000e-01,7.705688476562500000e-01
1.846574926376342773e+01,2.952050685882568359e+00,-9.188945770263671875e+00,-4.175487518310546875e+00,-3.700256347656250000e+00,-2.288818359375000000e-01,7.476806640625000000e-01
1.847812962532043457e+01,2.952050685882568359e+00,-9.188945770263671875e+00,-4.175487518310546875e+00,-3.753662109375000000e+00,-4.577636718750000000e-02,7.705688476562500000e-01
