# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
1.025374698638916016e+01,1.303605500870497647e+00,5.217042186720101782e+00,-1.339927626210615674e+00,-4.465553098775429941e-01,1.779918576838362965e-01,-9.528503944159180672e-02
1.025544905662536621e+01,1.302299059622866739e+00,5.217042186720101782e+00,-1.336496740740469535e+00,-4.465553098775429941e-01,1.772561729653819029e-01,-9.518451759230099618e-02
1.025770211219787598e+01,1.302299059622866739e+00,5.240271752699724672e+00,-1.334562381497199413e+00,-4.464267705042728740e-01,1.772561729653819029e-01,-9.518451759230099618e-02
1.025942277908325195e+01,1.302299059622866739e+00,5.241317225184895179e+00,-1.334562381497199413e+00,-4.459478806966213904e-01,1.772561729653819029e-01,-9.518451759230099618e-02
1.026169562339782715e+01,1.302299059622866739e+00,5.241549942633779935e+00,-1.336496740740469535e+00,-4.459124687086076788e-01,1.772561729653819029e-01,-9.487449600391080484e-02
1.026397371292114258e+01,1.302299059622866739e+00,5.241317225184895179e+00,-1.334562381497199413e+00,-4.459478806966213904e-01,1.772561729653819029e-01,-9.481484362004259647e-02
1.026569700241088867e+01,1.282299266741653510e+00,5.241317225184895179e+00,-1.334562381497199413e+00,-4.459478806966213904e-01,1.779918576838362965e-01,-9.481484362004259647e-02
1.026792407035827637e+01,1.302299059622866739e+00,5.241549942633779935e+00,-1.334562381497199413e+00,-4.459478806966213904e-01,1.772561729653819029e-01,-9.518451759230099618e-02
1.026961326599121094e+01,1.282299266741653510e+00,5.241549942633779935e+00,-1.334562381497199413e+00,-4.459478806966213904e-01,1.774543781951664068e-01,-9.518451759230099618e-02
1.027184319496154785e+01,1.282299266741653510e+00,5.241549942633779935e+00,-1.321585036417517900e+00,-4.460805787431101899e-01,1.774543781951664068e-01,-9.518451759230099618e-02
1.027356743812561035e+01,1.269812053402713303e+00,5.245626336543125490e+00,-1.321585036417517900e+00,-4.459478806966213904e-01,1.774543781951664068e-01,-9.541313620215420566e-02
1.027578139305114746e+01,1.282299266741653510e+00,5.253761819831868962e+00,-1.321585036417517900e+00,-4.459124687086076788e-01,1.774543781951664068e-01,-9.541313620215420566e-02
1.027753043174743652e+01,1.269812053402713303e+00,5.253761819831868962e+00,-1.321420733376020618e+00,-4.459478806966213904e-01,1.779944966112572968e-01,-9.541313620215420566e-02
1.027986502647399902e+01,1.282299266741653510e+00,5.245626336543125490e+00,-1.321585036417517900e+00,-4.460805787431101899e-01,1.774543781951664068e-01,-9.518451759230099618e-02
1.028144001960754395e+01,1.282299266741653510e+00,5.253761819831868962e+00,-1.321585036417517900e+00,-4.461063108110062125e-01,1.774543781951664068e-01,-9.481484362004259647e-02
1.028378462791442871e+01,1.282299266741653510e+00,5.257610885331128969e+00,-1.334562381497199413e+00,-4.461063108110062125e-01,1.774543781951664068e-01,-9.481484362004259647e-02
1.028609585762023926e+01,1.282299266741653510e+00,5.257610885331128969e+00,-1.334562381497199413e+00,-4.461063108110062125e-01,1.774543781951664068e-01,-9.541313620215420566e-02
