# elapsed time, f3_acc_x, f3_acc_y, f3_acc_z, f3_gyro_x, f3_gyro_y, f3_gyro_z
3.250460839271545410e+01,6.754043102264403409e+00,-7.359776020050048828e+00,1.197100877761840820e+00,-3.654479980468750000e+00,-4.577636718750000000e-02,7.476806640625000000e-01
3.251573562622070312e+01,6.799532890319824219e+00,-7.359776020050048828e+00,1.180341362953186035e+00,-3.654479980468750000e+00,-1.296997070312500000e-01,7.476806640625000000e-01
3.252666568756103516e+01,6.799532890319824219e+00,-7.381323814392089844e+00,1.180341362953186035e+00,-3.654479980468750000e+00,-1.296997070312500000e-01,7.476806640625000000e-01
3.253924608230590820e+01,6.766014099121093750e+00,-7.479485988616942471e+00,1.125274777412414551e+00,-3.585815429687500000e+00,-2.593994140625000000e-01,5.645751953125000000e-01
3.255374884605407715e+01,6.766014099121093750e+00,-7.429207801818847656e+00,1.106121182441711426e+00,-3.570556640625000000e+00,-4.348754882812500000e-01,7.629394531250000000e-01
3.256610941886901855e+01,6.811503887176513672e+00,-7.527369976043701172e+00,1.106121182441711426e+00,-3.570556640625000000e+00,-3.738403320312500000e-01,5.645751953125000000e-01
3.258106708526611328e+01,6.811503887176513672e+00,-7.429207801818847656e+00,1.110909581184387207e+00,-3.570556640625000000e+00,-3.738403320312500000e-01,4.653930664062500000e-01
3.259267544746398926e+01,6.811503887176513672e+00,-7.527369976043701172e+00,1.110909581184387207e+00,-3.356933593750000000e+00,-2.822875976562500000e-01,4.653930664062500000e-01
3.260746002197265625e+01,6.777985095977782315e+00,-7.539340972900391513e+00,1.156399369239807129e+00,-3.356933593750000000e+00,-2.212524414062500000e-01,6.256103515625000000e-01
3.261953759193420410e+01,6.809109687805175781e+00,-7.539340972900391513e+00,1.180341362953186035e+00,-3.356933593750000000e+00,-9.918212890625000000e-02,6.256103515625000000e-01
3.263499927520751953e+01,6.809109687805175781e+00,-7.455543994903564453e+00,1.180341362953186035e+00,-3.402709960937500000e+00,-2.212524414062500000e-01,5.493164062500000000e-01
