# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
2.452603697776794434e+01,-2.435566704684741346e+00,-2.347319394044815155e+00,2.388405957369698740e+00,3.537913849504626396e-01,-3.329085387124965933e-01,3.221740256062449181e-01
2.452792739868164062e+01,-2.432687505281980300e+00,-2.347319394044815155e+00,2.388405957369698740e+00,3.537913849504626396e-01,-3.329085387124965933e-01,3.219609904415534629e-01
2.453008770942687988e+01,-2.435566704684741346e+00,-2.347319394044815155e+00,2.388405957369698740e+00,3.537913849504626396e-01,-3.329085387124965933e-01,3.219609904415534629e-01
2.453188467025756836e+01,-2.435566704684741346e+00,-2.356180329359047754e+00,2.388405957369698740e+00,3.526947788683872931e-01,-3.329085387124965933e-01,3.219609904415534629e-01
2.453404092788696289e+01,-2.457639829813641263e+00,-2.347319394044815155e+00,2.388405957369698740e+00,3.537913849504626396e-01,-3.325596256110662785e-01,3.219330966829688778e-01
2.453574657440185547e+01,-2.457639829813641263e+00,-2.336479153386548102e+00,2.388405957369698740e+00,3.538926999600320311e-01,-3.325596256110662785e-01,3.219609904415534629e-01
2.453805685043334961e+01,-2.457639829813641263e+00,-2.334041446658141616e+00,2.385077475482640263e+00,3.540378022749018916e-01,-3.325596256110662785e-01,3.219330966829688778e-01
2.453974270820617676e+01,-2.456736092161940999e+00,-2.331140911954601602e+00,2.385077475482640263e+00,3.540378022749018916e-01,-3.329085387124965933e-01,3.215213326811294237e-01
2.454197835922241211e+01,-2.456736092161940999e+00,-2.312495993554320783e+00,2.385077475482640263e+00,3.540820980418050157e-01,-3.334468472642695969e-01,3.215213326811294237e-01
2.454372477531433105e+01,-2.452541046520060775e+00,-2.305186002123439160e+00,2.388405957369698740e+00,3.540820980418050157e-01,-3.334468472642695969e-01,3.215213326811294237e-01
2.454606533050537109e+01,-2.444883141658739767e+00,-2.307617218110521673e+00,2.392623173934210090e+00,3.540820980418050157e-01,-3.334468472642695969e-01,3.215213326811294237e-01
2.454776430130004883e+01,-2.444883141658739767e+00,-2.305186002123439160e+00,2.388405957369698740e+00,3.541145359618875776e-01,-3.325596256110662785e-01,3.215213326811294237e-01
2.454999637603759766e+01,-2.444883141658739767e+00,-2.305186002123439160e+00,2.392623173934210090e+00,3.541145359618875776e-01,-3.325596256110662785e-01,3.215670770468648798e-01
2.455222940444946289e+01,-2.452541046520060775e+00,-2.292428062917408305e+00,2.392623173934210090e+00,3.541145359618875776e-01,-3.324223879486469801e-01,3.216299192792462236e-01
2.455396246910095215e+01,-2.452541046520060775e+00,-2.277722771832879634e+00,2.392623173934210090e+00,3.543264495129637148e-01,-3.324223879486469801e-01,3.215670770468648798e-01
