# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
3.618982100486755371e+01,-3.586625139286587216e-01,-1.646300267277152063e-01,-2.775711984425590195e+00,-1.847306447287671086e-02,-2.376617065795311873e-02,-1.577678327413138681e-01
3.619163846969604492e+01,-3.681925180848323875e-01,-1.646300267277152063e-01,-2.775711984425590195e+00,-1.847306447287671086e-02,-2.316822602237344694e-02,-1.575128581852709431e-01
3.619381904602050781e+01,-3.681925180848323875e-01,-1.663409227752685460e-01,-2.775711984425590195e+00,-1.869174566031740065e-02,-2.316572020539669693e-02,-1.580909266126866441e-01
3.619560027122497559e+01,-3.895167096982323773e-01,-1.663409227752685460e-01,-2.775711984425590195e+00,-1.869174566031740065e-02,-2.316822602237344694e-02,-1.583235960330853787e-01
3.619782614707946777e+01,-3.895167096982323773e-01,-1.663409227752685460e-01,-2.775711984425590195e+00,-1.878612242382693767e-02,-2.316822602237344694e-02,-1.583235960330853787e-01
3.619958591461181641e+01,-3.895167096982323773e-01,-1.663409227752685460e-01,-2.774505877509373608e+00,-1.878612242382693767e-02,-2.376617065795311873e-02,-1.586779871072252213e-01
3.620190572738647461e+01,-3.899504667235205724e-01,-1.663409227752685460e-01,-2.774505877509373608e+00,-1.878612242382693767e-02,-2.316822602237344694e-02,-1.586779871072252213e-01
3.620369863510131836e+01,-3.912950381247023990e-01,-1.663409227752685460e-01,-2.776690792813762965e+00,-1.847306447287671086e-02,-2.316822602237344694e-02,-1.586779871072252213e-01
3.620593976974487305e+01,-3.912950381247023990e-01,-1.663409227752685460e-01,-2.774505877509373608e+00,-1.847306447287671086e-02,-2.316822602237344694e-02,-1.586779871072252213e-01
3.620766806602478027e+01,-3.912950381247023990e-01,-1.655616816080434928e-01,-2.772948654287617387e+00,-1.833742623270396416e-02,-2.271603451264505441e-02,-1.583235960330853787e-01
3.620992159843444824e+01,-3.913822248224760880e-01,-1.520865246384860980e-01,-2.771740354109918592e+00,-1.833742623270396416e-02,-2.263043915931904626e-02,-1.583235960330853787e-01
3.621165060997009277e+01,-3.913822248224760880e-01,-1.520865246384860980e-01,-2.772948654287617387e+00,-1.833742623270396416e-02,-2.263043915931904626e-02,-1.583235960330853787e-01
3.621391797065734863e+01,-3.919241289201895739e-01,-1.312670917493434786e-01,-2.772948654287617387e+00,-1.833742623270396416e-02,-2.271603451264505441e-02,-1.582373478819505130e-01
3.621569132804870605e+01,-3.919241289201895739e-01,-1.312670917493434786e-01,-2.774505877509373608e+00,-1.833742623270396416e-02,-2.339550859645862790e-02,-1.582373478819505130e-01
3.621798086166381836e+01,-3.913822248224760880e-01,-1.312670917493434786e-01,-2.774505877509373608e+00,-1.847306447287671086e-02,-2.376617065795311873e-02,-1.582373478819505130e-01
3.621995210647583008e+01,-3.913822248224760880e-01,-1.520865246384860980e-01,-2.774505877509373608e+00,-1.851994115135685917e-02,-2.408856172822780931e-02,-1.582373478819505130e-01
3.622199106216430664e+01,-3.919241289201895739e-01,-1.312670917493434786e-01,-2.776690792813762965e+00,-1.847306447287671086e-02,-2.376617065795311873e-02,-1.580225908247570032e-01
3.622385406494140625e+01,-4.014299395509594581e-01,-1.257559921764980770e-01,-2.787849033692540335e+00,-1.829578410807659525e-02,-2.376617065795311873e-02,-1.580093984225783288e-01
3.622604918479919434e+01,-4.036346926277261105e-01,-1.312670917493434786e-01,-2.787849033692540335e+00,-1.845775812567451712e-02,-2.339550859645862790e-02,-1.580225908247570032e-01
3.622781705856323242e+01,-4.283823518976144218e-01,-1.411340535988230560e-01,-2.776690792813762965e+00,-1.845775812567451712e-02,-2.339550859645862790e-02,-1.580093984225783288e-01
3.623002696037292480e+01,-4.309965108411364931e-01,-1.196979964465604562e-01,-2.774505877509373608e+00,-1.829578410807659525e-02,-2.256299317061659718e-02,-1.577145131123103561e-01
3.623180270195007324e+01,-4.309965108411364931e-01,-1.196979964465604562e-01,-2.771740354109918592e+00,-1.845775812567451712e-02,-2.256299317061659718e-02,-1.577145131123103561e-01
3.623403024673461914e+01,-4.309965108411364931e-01,-1.411340535988230560e-01,-2.771740354109918592e+00,-1.851994115135685917e-02,-2.256299317061659718e-02,-1.580093984225783288e-01
3.623582887649536133e+01,-4.401826437190560770e-01,-1.312597285185665430e-01,-2.771740354109918592e+00,-1.851994115135685917e-02,-2.256299317061659718e-02,-1.577145131123103561e-01
3.623797106742858887e+01,-4.283823518976144218e-01,-1.411340535988230560e-01,-2.763992584922173812e+00,-1.856164895509989157e-02,-2.256299317061659718e-02,-1.574478286113532577e-01
3.623966717720031738e+01,-4.283823518976144218e-01,-1.411340535988230560e-01,-2.763992584922173812e+00,-1.856164895509989157e-02,-2.256299317061659718e-02,-1.571314177575686422e-01
3.624191617965698242e+01,-4.283823518976144218e-01,-1.411340535988230560e-01,-2.771740354109918592e+00,-1.920707211343012852e-02,-2.256299317061659718e-02,-1.571314177575686422e-01
3.624379849433898926e+01,-4.185061021782316981e-01,-1.411340535988230560e-01,-2.787849033692540335e+00,-1.920707211343012852e-02,-2.321166270854325975e-02,-1.574478286113532577e-01
