# elapsed time, f1_acc_x, f1_acc_y, f1_acc_z, f1_gyro_x, f1_gyro_y, f1_gyro_z
2.107937240600585938e+01,-2.061407566070556641e+00,-9.670180320739746094e+00,-8.355763554573059082e-01,-3.616333007812500000e+00,-1.754760742187500000e-01,4.119873046875000000e-01
2.109386873245239258e+01,-2.039859771728516069e+00,-9.670180320739746094e+00,-8.499416112899780273e-01,-3.677368164062500000e+00,-1.754760742187500000e-01,6.027221679687500000e-01
2.110597681999206543e+01,-2.035071372985840288e+00,-9.775525093078613281e+00,-8.499416112899780273e-01,-3.463745117187500000e+00,-4.577636718750000000e-02,6.027221679687500000e-01
2.112200570106506348e+01,-2.039859771728516069e+00,-9.818620681762695312e+00,-8.906430006027221680e-01,-3.440856933593750000e+00,-1.983642578125000000e-01,5.722045898437500000e-01
2.113567328453063965e+01,-2.059013366699218750e+00,-9.818620681762695312e+00,-9.097966551780699573e-01,-3.387451171875000000e+00,-2.136230468750000000e-01,5.264282226562500000e-01
2.114847040176391602e+01,-2.059013366699218750e+00,-9.813832283020019531e+00,-8.906430006027221680e-01,-3.387451171875000000e+00,-2.136230468750000000e-01,5.264282226562500000e-01
2.116086530685424805e+01,-2.085349559783935547e+00,-9.756371498107910156e+00,-8.762778043746948242e-01,-3.387451171875000000e+00,-3.738403320312500000e-01,3.204345703125000000e-01
2.117783045768737793e+01,-2.047042369842529297e+00,-9.756371498107910156e+00,-8.403647541999816895e-01,-3.494262695312500000e+00,-7.629394531250000000e-03,6.332397460937500000e-01
2.118999767303466797e+01,-2.047042369842529297e+00,-9.756371498107910156e+00,-8.403647541999816895e-01,-3.494262695312500000e+00,-7.629394531250000000e-03,4.501342773437500000e-01
2.120222067832946777e+01,-2.047042369842529297e+00,-9.682151794433593750e+00,-8.403647541999816895e-01,-3.654479980468750000e+00,-7.629394531250000000e-03,5.187988281250000000e-01
2.121782279014587402e+01,-2.047042369842529297e+00,-9.730035781860351562e+00,-7.422025203704833984e-01,-3.440856933593750000e+00,-6.866455078125000000e-02,5.187988281250000000e-01
2.122891259193420410e+01,-2.047042369842529297e+00,-9.691728591918943536e+00,-8.427590131759643555e-01,-3.440856933593750000e+00,-2.822875976562500000e-01,6.103515625000000000e-01
2.124476456642150879e+01,-2.044648170471191406e+00,-9.730035781860351562e+00,-7.422025203704833984e-01,-3.273010253906250000e+00,-2.822875976562500000e-01,6.103515625000000000e-01
2.125627136230468750e+01,-2.044648170471191406e+00,-9.725247383117675781e+00,-7.948749661445617676e-01,-3.273010253906250000e+00,-1.907348632812500000e-01,5.493164062500000000e-01
2.127180933952331543e+01,-2.056619167327880859e+00,-9.725247383117675781e+00,-7.948749661445617676e-01,-3.402709960937500000e+00,-1.907348632812500000e-01,4.882812500000000000e-01
