# elapsed time, f3_acc_x, f3_acc_y, f3_acc_z, f3_gyro_x, f3_gyro_y, f3_gyro_z
2.851721596717834473e+01,-1.618480324745178223e+00,-9.775525093078613281e+00,6.775590777397155762e-01,-3.479003906250000000e+00,-9.918212890625000000e-02,4.272460937500000000e-01
2.852945065498352051e+01,-1.608903527259826882e+00,-9.768342971801757812e+00,6.775590777397155762e-01,-3.479003906250000000e+00,-5.035400390625000000e-01,4.272460937500000000e-01
2.854477167129516602e+01,-1.546654224395751953e+00,-9.775525093078613281e+00,6.775590777397155762e-01,-3.517150878906250000e+00,-5.035400390625000000e-01,4.272460937500000000e-01
2.855627441406250000e+01,-1.580173134803771973e+00,-9.768342971801757812e+00,6.895300745964050293e-01,-3.517150878906250000e+00,-4.348754882812500000e-01,3.890991210937500000e-01
2.857174253463745117e+01,-1.565807938575744629e+00,-9.713275909423828125e+00,6.895300745964050293e-01,-3.509521484375000000e+00,-2.822875976562500000e-01,3.890991210937500000e-01
2.858652329444885254e+01,-1.565807938575744629e+00,-9.713275909423828125e+00,6.895300745964050293e-01,-3.456115722656250000e+00,-3.890991210937500000e-01,3.890991210937500000e-01
2.859743475914001465e+01,-1.565807938575744629e+00,-9.818620681762695312e+00,6.033388376235961914e-01,-3.456115722656250000e+00,-2.822875976562500000e-01,6.637573242187500000e-01
2.861550450325012207e+01,-1.572990536689758301e+00,-9.818620681762695312e+00,6.679822802543640137e-01,-3.646850585937500000e+00,-9.918212890625000000e-02,4.501342773437500000e-01
2.862677788734436035e+01,-1.572990536689758301e+00,-9.730035781860351562e+00,6.129156351089477539e-01,-3.646850585937500000e+00,-9.918212890625000000e-02,7.095336914062500000e-01
2.864052224159240723e+01,-1.532289028167724609e+00,-9.730035781860351562e+00,6.631938815116882324e-01,-3.608703613281250000e+00,-1.907348632812500000e-01,4.501342773437500000e-01
2.865448808670043945e+01,-1.532289028167724609e+00,-9.710882186889648438e+00,6.631938815116882324e-01,-3.555297851562500000e+00,-1.907348632812500000e-01,4.501342773437500000e-01
2.866710853576660156e+01,-1.532289028167724609e+00,-9.758766174316406250e+00,6.631938815116882324e-01,-3.555297851562500000e+00,-9.918212890625000000e-02,3.738403320312500000e-01
2.867862725257873535e+01,-1.563413739204406738e+00,-9.777919769287109375e+00,6.464344263076782227e-01,-3.448486328125000000e+00,-9.918212890625000000e-02,3.738403320312500000e-01
2.869613790512084961e+01,-1.537077426910400391e+00,-9.777919769287109375e+00,6.464344263076782227e-01,-3.623962402343750000e+00,-1.754760742187500000e-01,4.272460937500000000e-01
2.870851874351501465e+01,-1.563413739204406738e+00,-9.785101890563963067e+00,6.631938815116882324e-01,-3.562927246093750000e+00,-2.517700195312500000e-01,5.950927734375000000e-01
2.872128391265869141e+01,-1.606509327888488770e+00,-9.732429504394533026e+00,6.631938815116882324e-01,-3.562927246093750000e+00,-1.754760742187500000e-01,5.950927734375000000e-01
2.873822402954101562e+01,-1.606509327888488770e+00,-9.787496566772460938e+00,6.344634294509887695e-01,-3.433227539062500000e+00,-1.220703125000000000e-01,5.035400390625000000e-01
2.874928450584411621e+01,-1.606509327888488770e+00,-9.792284965515136719e+00,6.344634294509887695e-01,-3.433227539062500000e+00,-1.220703125000000000e-01,5.035400390625000000e-01
2.876279902458190918e+01,-1.546654224395751953e+00,-9.792284965515136719e+00,6.344634294509887695e-01,-3.410339355468750000e+00,-1.220703125000000000e-01,5.035400390625000000e-01
2.878008008003234863e+01,-1.558625221252441406e+00,-9.866504669189453125e+00,6.512228250503540039e-01,-3.456115722656250000e+00,0.000000000000000000e+00,5.874633789062500000e-01
2.879093933105468750e+01,-1.558625221252441406e+00,-9.821015357971193183e+00,6.392518281936645508e-01,-3.585815429687500000e+00,0.000000000000000000e+00,5.874633789062500000e-01
2.880457496643066406e+01,-1.558625221252441406e+00,-9.821015357971193183e+00,6.512228250503540039e-01,-3.585815429687500000e+00,-1.068115234375000000e-01,5.874633789062500000e-01
2.881865644454956055e+01,-1.584961533546447754e+00,-9.768342971801757812e+00,6.392518281936645508e-01,-3.585815429687500000e+00,-2.288818359375000000e-01,8.010864257812500000e-01
2.883149433135986328e+01,-1.599326729774475098e+00,-9.768342971801757812e+00,6.512228250503540039e-01,-3.623962402343750000e+00,-2.288818359375000000e-01,6.713867187500000000e-01
2.884447479248046875e+01,-1.599326729774475098e+00,-9.768342971801757812e+00,6.512228250503540039e-01,-3.623962402343750000e+00,1.525878906250000000e-02,6.713867187500000000e-01
2.885976052284240723e+01,-1.568202137947082297e+00,-9.751583099365234375e+00,6.512228250503540039e-01,-3.540039062500000000e+00,1.525878906250000000e-02,6.713867187500000000e-01
2.887412190437316895e+01,-1.568202137947082297e+00,-9.734824180603027344e+00,6.991068720817565918e-01,-3.540039062500000000e+00,1.525878906250000000e-02,4.730224609375000000e-01
2.888513350486755371e+01,-1.711854219436645508e+00,-9.639056205749511719e+00,6.320692300796508789e-01,-3.761291503906250000e+00,1.525878906250000000e-02,3.585815429687500000e-01
2.890000939369201660e+01,-1.711854219436645508e+00,-9.639056205749511719e+00,6.320692300796508789e-01,-3.761291503906250000e+00,9.613037109375000000e-01,-8.392333984375000000e-02
2.891268444061279297e+01,-1.333570361137389915e+00,-9.691728591918943536e+00,6.320692300796508789e-01,-3.608703613281250000e+00,1.045227050781250000e+00,-8.392333984375000000e-02
2.892795348167419434e+01,-1.333570361137389915e+00,-9.806650161743164062e+00,7.374141216278076172e-01,-3.189086914062500000e+00,1.045227050781250000e+00,1.121520996093750000e+00
2.894008398056030273e+01,-1.551442623138427512e+00,-9.806650161743164062e+00,7.374141216278076172e-01,-3.219604492187500000e+00,-1.419067382812500000e+00,1.121520996093750000e+00
2.895484042167663574e+01,-1.580173134803771973e+00,-9.806650161743164062e+00,6.009446382522583008e-01,-3.219604492187500000e+00,-1.419067382812500000e+00,7.705688476562500000e-01
2.896754837036132812e+01,-1.764526605606079102e+00,-9.816226959228515625e+00,5.363011956214904785e-01,-3.540039062500000000e+00,-9.765625000000000000e-01,7.705688476562500000e-01
