# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
2.737576150894165039e+01,-1.531458118511024313e+00,9.291303798037287009e-02,1.977623797619675994e+00,-1.319466808189392604e-01,-1.048621458866654949e-01,-1.624589704213690866e-01
2.737789082527160645e+01,-1.538723150939692808e+00,1.028569354389367030e-01,1.977623797619675994e+00,-1.319224259679358247e-01,-1.048621458866654949e-01,-1.624589704213690866e-01
2.737962651252746582e+01,-1.538723150939692808e+00,1.075853716260039006e-01,1.964731640048658301e+00,-1.319224259679358247e-01,-1.048621458866654949e-01,-1.624589704213690866e-01
2.738191223144531250e+01,-1.556073316117612571e+00,1.116477679277577684e-01,1.977623797619675994e+00,-1.316184765593094996e-01,-1.048621458866654949e-01,-1.624956205510841023e-01
2.738345003128051758e+01,-1.556073316117612571e+00,1.116477679277577684e-01,1.977623797619675994e+00,-1.316184765593094996e-01,-1.053729670082037273e-01,-1.624956205510841023e-01
2.738570785522460938e+01,-1.543685426444568076e+00,1.116477679277577684e-01,1.977623797619675994e+00,-1.316184765593094996e-01,-1.053902943554790167e-01,-1.624956205510841023e-01
2.738740801811218262e+01,-1.551758597716939692e+00,1.116477679277577684e-01,1.969879413932776879e+00,-1.316082956409450888e-01,-1.053902943554790167e-01,-1.624106342456741181e-01
2.738960909843444824e+01,-1.551758597716939692e+00,1.116477679277577684e-01,1.977623797619675994e+00,-1.316082956409450888e-01,-1.053729670082037273e-01,-1.623449833167996681e-01
2.739134359359741211e+01,-1.551758597716939692e+00,1.075853716260039006e-01,1.977623797619675994e+00,-1.316082956409450888e-01,-1.053729670082037273e-01,-1.623449833167996681e-01
2.739363574981689453e+01,-1.551758597716939692e+00,1.075853716260039006e-01,1.969879413932776879e+00,-1.315254341934792570e-01,-1.053729670082037273e-01,-1.623449833167996681e-01
2.739589381217956543e+01,-1.556073316117612571e+00,1.116971452389821234e-01,1.974148610032059992e+00,-1.315173357444220925e-01,-1.053729670082037273e-01,-1.625121621310086084e-01
2.739759945869445801e+01,-1.556073316117612571e+00,1.075853716260039006e-01,1.974148610032059992e+00,-1.315254341934792570e-01,-1.053729670082037273e-01,-1.625121621310086084e-01
2.739934396743774414e+01,-1.556073316117612571e+00,1.075853716260039006e-01,1.977623797619675994e+00,-1.315254341934792570e-01,-1.053729670082037273e-01,-1.623449833167996681e-01
2.740157127380371094e+01,-1.559238311161070367e+00,1.075853716260039006e-01,1.977623797619675994e+00,-1.315173357444220925e-01,-1.053729670082037273e-01,-1.621802459287237930e-01
2.740385794639587402e+01,-1.556073316117612571e+00,1.028569354389367030e-01,1.977623797619675994e+00,-1.315173357444220925e-01,-1.053902943554790167e-01,-1.621802459287237930e-01
2.740565705299377441e+01,-1.559238311161070367e+00,8.425645485515009803e-02,1.986195374529424740e+00,-1.315254341934792570e-01,-1.053729670082037273e-01,-1.621802459287237930e-01
2.740782594680786133e+01,-1.559238311161070367e+00,8.425645485515009803e-02,1.977623797619675994e+00,-1.315254341934792570e-01,-1.046162274666409403e-01,-1.621802459287237930e-01
2.740973806381225586e+01,-1.576806360401549201e+00,8.425645485515009803e-02,1.977623797619675994e+00,-1.315254341934792570e-01,-1.046162274666409403e-01,-1.621802459287237930e-01
2.741185712814331055e+01,-1.559238311161070367e+00,8.425645485515009803e-02,1.986195374529424740e+00,-1.315254341934792570e-01,-1.051494359177287258e-01,-1.623449833167996681e-01
2.741363644599914551e+01,-1.556073316117612571e+00,9.894485353528226224e-02,1.986801214309610319e+00,-1.315173357444220925e-01,-1.051494359177287258e-01,-1.621707385063047013e-01
2.741581916809082031e+01,-1.551758597716939692e+00,7.725087938516272956e-02,1.986801214309610319e+00,-1.315254341934792570e-01,-1.053729670082037273e-01,-1.621707385063047013e-01
2.741761875152587891e+01,-1.551758597716939692e+00,7.214645577518985498e-02,1.992093851319293174e+00,-1.327853926655813976e-01,-1.057521026243394419e-01,-1.621707385063047013e-01
2.741990947723388672e+01,-1.543685426444568076e+00,6.737249826716140699e-02,1.986801214309610319e+00,-1.328305823154158627e-01,-1.057521026243394419e-01,-1.623633417131032097e-01
2.742164182662963867e+01,-1.543685426444568076e+00,4.936218924594671514e-02,2.002736008639696141e+00,-1.328305823154158627e-01,-1.057521026243394419e-01,-1.626025544257316824e-01
2.742390632629394531e+01,-1.543685426444568076e+00,4.936218924594671514e-02,1.986801214309610319e+00,-1.328305823154158627e-01,-1.057521026243394419e-01,-1.623633417131032097e-01
2.742571163177490234e+01,-1.551084451802854813e+00,6.737249826716140699e-02,1.986801214309610319e+00,-1.324021727009002669e-01,-1.057521026243394419e-01,-1.623633417131032097e-01
2.742786431312561035e+01,-1.551758597716939692e+00,6.737249826716140699e-02,1.986801214309610319e+00,-1.324021727009002669e-01,-1.056998769442200198e-01,-1.621707385063047013e-01
2.742965412139892578e+01,-1.580813968435916594e+00,6.737249826716140699e-02,1.986801214309610319e+00,-1.324021727009002669e-01,-1.051494359177287258e-01,-1.621707385063047013e-01
2.743132185935974121e+01,-1.580813968435916594e+00,6.737249826716140699e-02,1.986195374529424740e+00,-1.324021727009002669e-01,-1.051494359177287258e-01,-1.621707385063047013e-01
2.743358826637268066e+01,-1.580813968435916594e+00,6.737249826716140699e-02,1.977682615808696420e+00,-1.315173357444220925e-01,-1.051494359177287258e-01,-1.621707385063047013e-01
