# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
7.946489906311035156e+01,-7.446911225809123014e-01,-1.065270640019126303e+00,1.244229179185176726e+00,1.180439920180702540e-01,-6.079440827975329809e-02,9.698543804731249093e-03
7.946704745292663574e+01,-7.449458589379873708e-01,-1.065270640019126303e+00,1.244229179185176726e+00,1.180439920180702540e-01,-6.051740402472361585e-02,9.698543804731249093e-03
7.946882748603820801e+01,-7.449458589379873708e-01,-1.068493135767114577e+00,1.244229179185176726e+00,1.178661961837017963e-01,-6.051740402472361585e-02,9.372143091852049718e-03
7.947101974487304688e+01,-7.451052045381112432e-01,-1.077305965431152313e+00,1.271901702591031968e+00,1.174301099398700476e-01,-6.082188573089383765e-02,9.698543804731249093e-03
7.947280263900756836e+01,-7.460690424701389434e-01,-1.077305965431152313e+00,1.271901702591031968e+00,1.174301099398700476e-01,-6.045094185308882290e-02,9.862706065462188351e-03
7.947506737709045410e+01,-7.460690424701389434e-01,-1.078326251047559525e+00,1.271901702591031968e+00,1.174301099398700476e-01,-6.045094185308882290e-02,9.862706065462188351e-03
7.947671031951904297e+01,-7.451052045381112432e-01,-1.078326251047559525e+00,1.276040109590081961e+00,1.171288946890550187e-01,-6.082188573089383765e-02,9.862706065462188351e-03
7.947903990745544434e+01,-7.451052045381112432e-01,-1.068493135767114577e+00,1.276040109590081961e+00,1.171288946890550187e-01,-6.045094185308882290e-02,9.698543804731249093e-03
7.948072385787963867e+01,-7.801642224355467281e-01,-1.068493135767114577e+00,1.279340201459041371e+00,1.171288946890550187e-01,-5.967525571140467472e-02,9.698543804731249093e-03
7.948308730125427246e+01,-7.801642224355467281e-01,-1.068493135767114577e+00,1.283068409984159164e+00,1.171288946890550187e-01,-6.045094185308882290e-02,9.698543804731249093e-03
7.948476076126098633e+01,-7.449458589379873708e-01,-1.078326251047559525e+00,1.283068409984159164e+00,1.168460952764658473e-01,-6.045094185308882290e-02,9.698543804731249093e-03
7.948690867424011230e+01,-7.449458589379873708e-01,-1.078326251047559525e+00,1.280145391020047541e+00,1.165961075595832314e-01,-6.045094185308882290e-02,9.372143091852049718e-03
7.948914265632629395e+01,-7.449458589379873708e-01,-1.078326251047559525e+00,1.280145391020047541e+00,1.165843873885558518e-01,-6.045094185308882290e-02,9.372143091852049718e-03
7.949100065231323242e+01,-7.449458589379873708e-01,-1.078326251047559525e+00,1.280145391020047541e+00,1.165843873885558518e-01,-6.032231373642050337e-02,9.288367692065030781e-03
7.949318289756774902e+01,-7.600595268141429051e-01,-1.078853628149632371e+00,1.280145391020047541e+00,1.165843873885558518e-01,-5.956885205488975099e-02,9.288367692065030781e-03
7.949491381645202637e+01,-7.600595268141429051e-01,-1.078853628149632371e+00,1.280145391020047541e+00,1.165843873885558518e-01,-5.936331872622555017e-02,9.288367692065030781e-03
7.949719643592834473e+01,-7.449458589379873708e-01,-1.094325010912689189e+00,1.280145391020047541e+00,1.165843873885558518e-01,-5.956885205488975099e-02,9.245647658786992906e-03
7.949891424179077148e+01,-7.449458589379873708e-01,-1.078853628149632371e+00,1.289062640952482797e+00,1.165961075595832314e-01,-5.936331872622555017e-02,8.852669666254019479e-03
7.950118923187255859e+01,-7.600595268141429051e-01,-1.078853628149632371e+00,1.304857589476767110e+00,1.168460952764658473e-01,-5.927366143949701349e-02,8.780950013047558733e-03
7.950279474258422852e+01,-7.600595268141429051e-01,-1.078853628149632371e+00,1.289062640952482797e+00,1.168460952764658473e-01,-5.936331872622555017e-02,8.852669666254019479e-03
7.950521135330200195e+01,-7.600595268141429051e-01,-1.078853628149632371e+00,1.304857589476767110e+00,1.168460952764658473e-01,-5.927366143949701349e-02,9.245647658786992906e-03
7.950672292709350586e+01,-7.600595268141429051e-01,-1.078853628149632371e+00,1.304857589476767110e+00,1.168460952764658473e-01,-5.927366143949701349e-02,8.852669666254019479e-03
7.950921416282653809e+01,-7.420566663841350330e-01,-1.083061456503867204e+00,1.289062640952482797e+00,1.168460952764658473e-01,-6.023350551426022437e-02,8.780950013047558733e-03
7.951091575622558594e+01,-7.594368422503097182e-01,-1.078853628149632371e+00,1.304857589476767110e+00,1.173454454641424533e-01,-6.023350551426022437e-02,8.780950013047558733e-03
7.951323294639587402e+01,-7.594368422503097182e-01,-1.078853628149632371e+00,1.304857589476767110e+00,1.173454454641424533e-01,-5.951631957781888804e-02,8.726671171828541060e-03
7.951490068435668945e+01,-7.594368422503097182e-01,-1.083061456503867204e+00,1.312169640392341297e+00,1.181006884885310720e-01,-6.023350551426022437e-02,8.694976536006034790e-03
