# elapsed time, f3_acc_x, f3_acc_y, f3_acc_z, f3_gyro_x, f3_gyro_y, f3_gyro_z
3.471343040466308594e+01,-7.852981686592102051e-01,-5.331887245178222656e+00,7.611166954040527344e+00,-3.486633300781250000e+00,-1.525878906250000000e-01,6.408691406250000000e-01
3.472748327255249023e+01,-7.541735172271728516e-01,-5.331887245178222656e+00,7.611166954040527344e+00,-3.486633300781250000e+00,-2.517700195312500000e-01,6.332397460937500000e-01
3.474329471588134766e+01,-7.469909191131591797e-01,-5.331887245178222656e+00,7.637503147125244141e+00,-3.486633300781250000e+00,-3.967285156250000000e-01,6.332397460937500000e-01
3.475464844703674316e+01,-7.469909191131591797e-01,-5.293580055236816406e+00,7.637503147125244141e+00,-3.433227539062500000e+00,-3.967285156250000000e-01,6.332397460937500000e-01
3.476949739456176758e+01,-7.781155109405517578e-01,-5.334281444549560547e+00,7.611166954040527344e+00,-3.509521484375000000e+00,-3.967285156250000000e-01,5.798339843750000000e-01
3.478283834457397461e+01,-8.044517636299133301e-01,-5.293580055236816406e+00,7.592013359069824219e+00,-3.509521484375000000e+00,-3.967285156250000000e-01,5.798339843750000000e-01
3.479694843292236328e+01,-8.044517636299133301e-01,-5.279214859008789062e+00,7.568071365356445312e+00,-3.509521484375000000e+00,-3.585815429687500000e-01,5.798339843750000000e-01
3.480919647216796875e+01,-7.541735172271728516e-01,-5.279214859008789062e+00,7.568071365356445312e+00,-3.631591796875000000e+00,-3.585815429687500000e-01,7.247924804687500000e-01
3.482436823844909668e+01,-7.541735172271728516e-01,-5.379771232604980469e+00,7.568071365356445312e+00,-3.555297851562500000e+00,-2.059936523437500000e-01,6.942749023437500000e-01
3.483664798736572266e+01,-7.445967197418212891e-01,-5.379771232604980469e+00,7.615955352783202237e+00,-3.555297851562500000e+00,-1.831054687500000000e-01,6.942749023437500000e-01
3.485046529769897461e+01,-7.445967197418212891e-01,-5.334281444549560547e+00,7.615955352783202237e+00,-3.555297851562500000e+00,-1.831054687500000000e-01,6.256103515625000000e-01
3.486640620231628418e+01,-7.445967197418212891e-01,-5.334281444549560547e+00,7.644685745239257812e+00,-3.578186035156250000e+00,-2.517700195312500000e-01,6.256103515625000000e-01
3.487772512435913086e+01,-7.709329128265380859e-01,-5.353435039520263672e+00,7.680598735809326172e+00,-3.578186035156250000e+00,-2.517700195312500000e-01,6.484985351562500000e-01
3.489243197441101074e+01,-7.709329128265380859e-01,-5.353435039520263672e+00,7.680598735809326172e+00,-3.555297851562500000e+00,-3.662109375000000000e-01,6.484985351562500000e-01
3.490742230415344238e+01,-7.493851184844970703e-01,-5.413290023803710938e+00,7.611166954040527344e+00,-3.555297851562500000e+00,-2.212524414062500000e-01,6.484985351562500000e-01
