# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
4.371771311759948730e+01,1.460915114022595107e+00,1.764193037208195536e+00,-1.106337694267043537e+00,-1.559715414402031430e-01,2.610871061225491507e-01,6.659006295139147102e-02
4.371945953369140625e+01,1.458155845650549676e+00,1.764193037208195536e+00,-1.101784938178227646e+00,-1.563839903831217293e-01,2.610871061225491507e-01,6.650695121780360319e-02
4.372183632850646973e+01,1.458155845650549676e+00,1.765346670633569204e+00,-1.101784938178227646e+00,-1.567837999118555925e-01,2.607330815904365662e-01,6.659006295139147102e-02
4.372353410720825195e+01,1.460915114022595107e+00,1.765346670633569204e+00,-1.106337694267043537e+00,-1.567837999118555925e-01,2.607330815904365662e-01,6.659006295139147102e-02
4.372587871551513672e+01,1.458155845650549676e+00,1.765346670633569204e+00,-1.101784938178227646e+00,-1.567837999118555925e-01,2.607330815904365662e-01,6.650695121780360319e-02
4.372765898704528809e+01,1.450446312282652306e+00,1.765346670633569204e+00,-1.100917322011424782e+00,-1.568615837843298499e-01,2.607330815904365662e-01,6.650695121780360319e-02
4.372943925857543945e+01,1.450446312282652306e+00,1.766735414360314893e+00,-1.095262389106224754e+00,-1.569440983650376986e-01,2.607330815904365662e-01,6.650695121780360319e-02
4.373175525665283203e+01,1.450446312282652306e+00,1.766735414360314893e+00,-1.101784938178227646e+00,-1.569440983650376986e-01,2.607330815904365662e-01,6.659006295139147102e-02
4.373346757888793945e+01,1.442192836018351354e+00,1.766735414360314893e+00,-1.106337694267043537e+00,-1.570332518598074600e-01,2.612313011227812010e-01,6.659006295139147102e-02
4.373594450950622559e+01,1.431428829852091411e+00,1.770276746809771096e+00,-1.106337694267043537e+00,-1.570332518598074600e-01,2.612313011227812010e-01,6.640415565962592970e-02
4.373749899864196777e+01,1.431428829852091411e+00,1.770276746809771096e+00,-1.106337694267043537e+00,-1.577605813486583630e-01,2.612313011227812010e-01,6.619124496415906833e-02
4.373979711532592773e+01,1.431428829852091411e+00,1.770276746809771096e+00,-1.109540226864748291e+00,-1.577605813486583630e-01,2.612313011227812010e-01,6.640415565962592970e-02
4.374155426025390625e+01,1.429688391732078401e+00,1.766735414360314893e+00,-1.106337694267043537e+00,-1.579670153066170535e-01,2.619626946501386611e-01,6.640415565962592970e-02
4.374363899230957031e+01,1.429688391732078401e+00,1.766735414360314893e+00,-1.083952434515557117e+00,-1.581041198913931412e-01,2.619626946501386611e-01,6.640415565962592970e-02
4.374551248550415039e+01,1.429688391732078401e+00,1.770276746809771096e+00,-1.083952434515557117e+00,-1.584015801013869962e-01,2.619626946501386611e-01,6.640415565962592970e-02
4.374783134460449219e+01,1.431428829852091411e+00,1.770276746809771096e+00,-1.076311947538844072e+00,-1.585071853321605440e-01,2.627646404493249044e-01,6.640415565962592970e-02
4.374951601028442383e+01,1.440775586081610049e+00,1.767632121671410594e+00,-1.056351384294752505e+00,-1.586659132018340135e-01,2.627646404493249044e-01,6.640415565962592970e-02
4.375175690650939941e+01,1.440775586081610049e+00,1.767632121671410594e+00,-1.056351384294752505e+00,-1.586659132018340135e-01,2.627646404493249044e-01,6.640415565962592970e-02
4.375334382057189941e+01,1.440775586081610049e+00,1.767632121671410594e+00,-1.071674806884960640e+00,-1.587844422476611395e-01,2.627646404493249044e-01,6.640415565962592970e-02
4.375565290451049805e+01,1.458843307412430734e+00,1.767632121671410594e+00,-1.071674806884960640e+00,-1.590145985583653887e-01,2.627646404493249044e-01,6.612028386253149259e-02
4.375736498832702637e+01,1.440775586081610049e+00,1.766735414360314893e+00,-1.071674806884960640e+00,-1.598940630524098572e-01,2.628244837404122292e-01,6.640415565962592970e-02
4.375965976715087891e+01,1.440775586081610049e+00,1.766735414360314893e+00,-1.071674806884960640e+00,-1.598940630524098572e-01,2.628899501388389792e-01,6.640415565962592970e-02
4.376139760017395020e+01,1.458843307412430734e+00,1.767632121671410594e+00,-1.076311947538844072e+00,-1.598940630524098572e-01,2.628899501388389792e-01,6.652525952320333114e-02
4.376368641853332520e+01,1.458843307412430734e+00,1.766735414360314893e+00,-1.076311947538844072e+00,-1.600660862741158930e-01,2.633543338278546142e-01,6.640415565962592970e-02
