# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
1.205999994277954102e+01,-3.790505671837708923e-01,6.685796936162685666e-01,-2.478262210643617625e+00,-8.899805446470249182e-02,-4.928124422081471556e-02,6.188597970543697341e-02
1.206172537803649902e+01,-3.790505671837708923e-01,6.685796936162685666e-01,-2.478262210643617625e+00,-8.906781876893872518e-02,-4.928124422081471556e-02,6.140642780189860955e-02
1.206386399269104004e+01,-3.790505671837708923e-01,6.685796936162685666e-01,-2.478262210643617625e+00,-8.906781876893872518e-02,-4.928124422081471556e-02,6.188597970543697341e-02
1.206569671630859375e+01,-3.776760211580322268e-01,6.738489045220810159e-01,-2.478428521708232690e+00,-8.899805446470249182e-02,-4.963377865990568905e-02,6.140642780189860955e-02
1.206785082817077637e+01,-3.776760211580322268e-01,6.671089818311708441e-01,-2.478428521708232690e+00,-8.910011370624147664e-02,-4.963377865990568905e-02,6.140642780189860955e-02
1.206971693038940430e+01,-3.776760211580322268e-01,6.738489045220810159e-01,-2.480293934759739471e+00,-8.899805446470249182e-02,-4.963377865990568905e-02,6.140642780189860955e-02
1.207184195518493652e+01,-3.790505671837708923e-01,6.671089818311708441e-01,-2.480606497525882581e+00,-8.899805446470249182e-02,-4.928124422081471556e-02,6.140642780189860955e-02
1.207402539253234863e+01,-3.790505671837708923e-01,6.671089818311708441e-01,-2.482560514562361043e+00,-8.899805446470249182e-02,-4.928124422081471556e-02,6.140642780189860955e-02
1.207575726509094238e+01,-3.790505671837708923e-01,6.671089818311708441e-01,-2.484944353526685745e+00,-8.871237942619235317e-02,-4.928124422081471556e-02,6.188597970543697341e-02
1.207804465293884277e+01,-3.790505671837708923e-01,6.671089818311708441e-01,-2.495864648189505708e+00,-8.871237942619235317e-02,-4.932057471832464873e-02,6.140642780189860955e-02
1.207980108261108398e+01,-3.790505671837708923e-01,6.738489045220810159e-01,-2.495864648189505708e+00,-8.859100770737149411e-02,-4.932057471832464873e-02,6.188597970543697341e-02
1.208195018768310547e+01,-3.790505671837708923e-01,6.738489045220810159e-01,-2.502808976573752453e+00,-8.855265209071233601e-02,-4.932057471832464873e-02,6.244893018377693783e-02
1.208388686180114746e+01,-3.851170553679110764e-01,6.804593069530389116e-01,-2.503503939660116639e+00,-8.855265209071233601e-02,-4.932057471832464873e-02,6.244893018377693783e-02
1.208619809150695801e+01,-4.169860934763674476e-01,6.804593069530389116e-01,-2.503503939660116639e+00,-8.859100770737149411e-02,-4.928124422081471556e-02,6.252811406010040651e-02
1.208771443367004395e+01,-4.169860934763674476e-01,6.671089818311708441e-01,-2.505065721846991611e+00,-8.871237942619235317e-02,-4.932057471832464873e-02,6.244893018377693783e-02
1.209002399444580078e+01,-4.289068585355472751e-01,6.804593069530389116e-01,-2.505065721846991611e+00,-8.859100770737149411e-02,-4.928124422081471556e-02,6.122888822046947815e-02
1.209168672561645508e+01,-4.289068585355472751e-01,6.947937137687724141e-01,-2.510540051170910392e+00,-8.859100770737149411e-02,-4.928124422081471556e-02,6.122410996046313836e-02
1.209395432472229004e+01,-4.419077294858885785e-01,6.947937137687724141e-01,-2.510540051170910392e+00,-8.859100770737149411e-02,-4.928124422081471556e-02,6.122410996046313836e-02
