# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
6.481616497039794922e-01,-1.290213970907647889e+00,8.760961443481464883e+00,-9.896148573572379759e-01,-6.045645074329292212e-01,-8.706267229483159731e-02,-9.198533069636019577e-02
6.498899459838867188e-01,-1.290213970907647889e+00,8.755213786138806853e+00,-9.904116253934044378e-01,-6.047603755570958306e-01,-8.706267229483159731e-02,-9.198533069636019577e-02
6.521589756011962891e-01,-1.288385547498224648e+00,8.760961443481464883e+00,-9.955063249244672230e-01,-6.047603755570958306e-01,-8.740745970739960402e-02,-9.195473086219860259e-02
6.539242267608642578e-01,-1.288385547498224648e+00,8.761562310415609289e+00,-9.955063249244672230e-01,-6.043471774684853193e-01,-8.706267229483159731e-02,-9.195473086219860259e-02
6.561682224273681641e-01,-1.275766783983934394e+00,8.776267613442950477e+00,-9.904116253934044378e-01,-6.043471774684853193e-01,-8.663705637965229966e-02,-9.195473086219860259e-02
6.578633785247802734e-01,-1.290213970907647889e+00,8.776267613442950477e+00,-9.955063249244672230e-01,-6.043471774684853193e-01,-8.582842825913400420e-02,-9.195473086219860259e-02
6.601912975311279297e-01,-1.290213970907647889e+00,8.776267613442950477e+00,-9.955063249244672230e-01,-6.043471774684853193e-01,-8.582842825913400420e-02,-9.198533069636019577e-02
6.619272232055664062e-01,-1.290213970907647889e+00,8.776267613442950477e+00,-9.953655822628048044e-01,-6.047603755570958306e-01,-8.582842825913400420e-02,-9.198533069636019577e-02
6.641991138458251953e-01,-1.300906109595905580e+00,8.804839489799610064e+00,-9.953655822628048044e-01,-6.047603755570958306e-01,-8.541331675146869584e-02,-9.236063285553100521e-02
6.658754348754882812e-01,-1.300906109595905580e+00,8.804839489799610064e+00,-9.955063249244672230e-01,-6.047603755570958306e-01,-8.541331675146869584e-02,-9.237667584940799370e-02
6.681885719299316406e-01,-1.318046267625084811e+00,8.809707049006737734e+00,-9.955063249244672230e-01,-6.040420920444125041e-01,-8.541331675146869584e-02,-9.237667584940799370e-02
6.701776981353759766e-01,-1.329043752674484047e+00,8.809707049006737734e+00,-9.954429271690191650e-01,-6.040420920444125041e-01,-8.541331675146869584e-02,-9.237667584940799370e-02
6.721985340118408203e-01,-1.343781178182936298e+00,8.809707049006737734e+00,-9.954429271690191650e-01,-6.049419994500153663e-01,-8.541331675146869584e-02,-9.237667584940799370e-02
6.738901138305664062e-01,-1.343781178182936298e+00,8.809707049006737734e+00,-9.954429271690191650e-01,-6.045022296702968756e-01,-8.564113537289200218e-02,-9.236063285553100521e-02
6.762280464172363281e-01,-1.358184782844757521e+00,8.817061901923565870e+00,-9.955063249244672230e-01,-6.040420920444125041e-01,-8.564113537289200218e-02,-9.202487175252789531e-02
6.781375408172607422e-01,-1.358184782844757521e+00,8.817061901923565870e+00,-9.954429271690191650e-01,-6.038031822730325349e-01,-8.564113537289200218e-02,-9.202487175252789531e-02
6.803419589996337891e-01,-1.358184782844757521e+00,8.817061901923565870e+00,-1.003816805906849075e+00,-6.040420920444125041e-01,-8.564113537289200218e-02,-9.236063285553100521e-02
6.821172237396240234e-01,-1.357584765625142076e+00,8.817061901923565870e+00,-1.003816805906849075e+00,-6.037454309749762382e-01,-8.577653856032539659e-02,-9.202487175252789531e-02
6.842372417449951172e-01,-1.357584765625142076e+00,8.809707049006737734e+00,-1.003816805906849075e+00,-6.037454309749762382e-01,-8.577653856032539659e-02,-9.202487175252789531e-02
6.859593391418457031e-01,-1.357584765625142076e+00,8.809707049006737734e+00,-1.029531893772748896e+00,-6.037454309749762382e-01,-8.595416438728180342e-02,-9.202487175252789531e-02
6.882138252258300781e-01,-1.358184782844757521e+00,8.809707049006737734e+00,-1.003816805906849075e+00,-6.035799040514264746e-01,-8.595416438728180342e-02,-9.202487175252789531e-02
6.899039745330810547e-01,-1.358184782844757521e+00,8.791600541506483069e+00,-9.954429271690191650e-01,-6.035799040514264746e-01,-8.632610839412889481e-02,-9.195473086219860259e-02
6.921253204345703125e-01,-1.358184782844757521e+00,8.809707049006737734e+00,-9.954429271690191650e-01,-6.032747420107666958e-01,-8.663705637965229966e-02,-9.195473086219860259e-02
6.938266754150390625e-01,-1.358184782844757521e+00,8.791600541506483069e+00,-9.954429271690191650e-01,-6.026282174753604393e-01,-8.663705637965229966e-02,-9.185322563328660039e-02
6.960096359252929688e-01,-1.358184782844757521e+00,8.790400095530516822e+00,-9.954429271690191650e-01,-6.021981334593883295e-01,-8.689801035397259898e-02,-9.174766322007600616e-02
6.976718902587890625e-01,-1.358184782844757521e+00,8.774544291405986129e+00,-9.954429271690191650e-01,-6.026282174753604393e-01,-8.689801035397259898e-02,-9.174766322007600616e-02
6.999382972717285156e-01,-1.358184782844757521e+00,8.772720816450080505e+00,-9.953655822628048044e-01,-6.026282174753604393e-01,-8.702890867917119355e-02,-9.174766322007600616e-02
7.022051811218261719e-01,-1.357584765625142076e+00,8.759799309926187050e+00,-9.913252862620199890e-01,-6.035799040514264746e-01,-8.746142222817400447e-02,-9.155525202733369450e-02
7.039599418640136719e-01,-1.358184782844757521e+00,8.759799309926187050e+00,-9.954429271690191650e-01,-6.035799040514264746e-01,-8.702890867917119355e-02,-9.128272986353630492e-02
7.061524391174316406e-01,-1.358184782844757521e+00,8.758357600150663558e+00,-9.954429271690191650e-01,-6.040745569741285959e-01,-8.702890867917119355e-02,-9.128272986353630492e-02
7.078578472137451172e-01,-1.357584765625142076e+00,8.755939436752456118e+00,-9.954429271690191650e-01,-6.043360199253854370e-01,-8.746142222817400447e-02,-9.110836352114400072e-02
7.097654342651367188e-01,-1.357584765625142076e+00,8.755939436752456118e+00,-9.913252862620199890e-01,-6.043606089677114879e-01,-8.746142222817400447e-02,-9.110836352114400072e-02
7.121760845184326172e-01,-1.357438840633762078e+00,8.744567577386431978e+00,-9.968126742240481786e-01,-6.043606089677114879e-01,-8.778642586421339655e-02,-9.110836352114400072e-02
7.141630649566650391e-01,-1.357438840633762078e+00,8.755939436752456118e+00,-9.913252862620199890e-01,-6.043360199253854370e-01,-8.778642586421339655e-02,-9.090606058558109437e-02
7.159023284912109375e-01,-1.357438840633762078e+00,8.755939436752456118e+00,-9.968126742240481786e-01,-6.043360199253854370e-01,-8.778642586421339655e-02,-9.090606058558109437e-02
7.180893421173095703e-01,-1.355519732920862364e+00,8.755939436752456118e+00,-9.913252862620199890e-01,-6.043360199253854370e-01,-8.799054512697560004e-02,-9.088774291782930614e-02
7.197952270507812500e-01,-1.355519732920862364e+00,8.751486470481928848e+00,-9.875343133974312515e-01,-6.043606089677114879e-01,-8.799054512697560004e-02,-9.088774291782930614e-02
7.220864295959472656e-01,-1.357438840633762078e+00,8.755939436752456118e+00,-9.845866352335651550e-01,-6.043360199253854370e-01,-8.778642586421339655e-02,-9.088774291782930614e-02
7.237546443939208984e-01,-1.355519732920862364e+00,8.755939436752456118e+00,-9.832973952844290544e-01,-6.043360199253854370e-01,-8.757750284324659906e-02,-9.088774291782930614e-02
7.260663509368896484e-01,-1.355519732920862364e+00,8.755939436752456118e+00,-9.756800753135556059e-01,-6.043360199253854370e-01,-8.757750284324659906e-02,-9.056069198918259566e-02
7.277498245239257812e-01,-1.330197244066856799e+00,8.755939436752456118e+00,-9.756800753135556059e-01,-6.043360199253854370e-01,-8.799054512697560004e-02,-9.088774291782930614e-02
7.299954891204833984e-01,-1.330197244066856799e+00,8.755939436752456118e+00,-9.756800753135556059e-01,-6.043606089677114879e-01,-8.757750284324659906e-02,-9.088774291782930614e-02
7.322080135345458984e-01,-1.330197244066856799e+00,8.755939436752456118e+00,-9.832973952844290544e-01,-6.043606089677114879e-01,-8.799054512697560004e-02,-9.055895717850150073e-02
7.339632511138916016e-01,-1.357438840633762078e+00,8.755939436752456118e+00,-9.832973952844290544e-01,-6.043606089677114879e-01,-8.799054512697560004e-02,-9.088774291782930614e-02
7.362203598022460938e-01,-1.357438840633762078e+00,8.755939436752456118e+00,-9.756800753135556059e-01,-6.046759340089935542e-01,-8.799054512697560004e-02,-9.088774291782930614e-02
7.379441261291503906e-01,-1.357438840633762078e+00,8.755939436752456118e+00,-9.756800753135556059e-01,-6.046759340089935542e-01,-8.804935685255549371e-02,-9.090768752180619638e-02
7.396669387817382812e-01,-1.357438840633762078e+00,8.755939436752456118e+00,-9.756800753135556059e-01,-6.048231489323840915e-01,-8.822568032305240504e-02,-9.090768752180619638e-02
7.421636581420898438e-01,-1.362191245353055136e+00,8.759799309926187050e+00,-9.756800753135556059e-01,-6.048231489323840915e-01,-8.804935685255549371e-02,-9.090768752180619638e-02
7.438724040985107422e-01,-1.381174716175795014e+00,8.763509680626620835e+00,-9.755273489924589647e-01,-6.048231489323840915e-01,-8.799054512697560004e-02,-9.110292839751810146e-02
7.461202144622802734e-01,-1.362191245353055136e+00,8.763509680626620835e+00,-9.699926009684759487e-01,-6.043606089677114879e-01,-8.804935685255549371e-02,-9.110292839751810146e-02
7.477850914001464844e-01,-1.362191245353055136e+00,8.763509680626620835e+00,-9.596389735674706323e-01,-6.043606089677114879e-01,-8.804935685255549371e-02,-9.110292839751810146e-02
7.500867843627929688e-01,-1.381174716175795014e+00,8.763509680626620835e+00,-9.596389735674706323e-01,-6.048231489323840915e-01,-8.804935685255549371e-02,-9.110292839751810146e-02
7.517812252044677734e-01,-1.362191245353055136e+00,8.763509680626620835e+00,-9.596389735674706323e-01,-6.043061096475293992e-01,-8.822568032305240504e-02,-9.110292839751810146e-02
