# elapsed time, f1_acc_x, f1_acc_y, f1_acc_z, f1_gyro_x, f1_gyro_y, f1_gyro_z
6.652936935424804688e-01,-2.061407566070556641e+00,-8.475474119186401367e-01,-1.047463226318359375e+01,-3.700256347656250000e+00,-7.629394531250000000e-02,5.493164062500000000e-01
6.801764965057373047e-01,-2.037465572357177734e+00,-8.523358106613159180e-01,-1.045787239074707031e+01,-3.700256347656250000e+00,-1.144409179687500000e-01,7.629394531250000000e-01
6.943798065185546875e-01,-2.061407566070556641e+00,-8.786720037460327148e-01,-1.045787239074707031e+01,-3.700256347656250000e+00,-1.144409179687500000e-01,7.629394531250000000e-01
7.062063217163085938e-01,-2.085349559783935547e+00,-8.786720037460327148e-01,-1.039801788330077947e+01,-3.768920898437500000e+00,-9.155273437500000000e-02,5.950927734375000000e-01
7.226014137268066406e-01,-2.085349559783935547e+00,-8.475474119186401367e-01,-1.043632507324218750e+01,-3.768920898437500000e+00,7.629394531250000000e-03,4.196166992187500000e-01
7.338259220123291016e-01,-2.085349559783935547e+00,-8.164227604866027832e-01,-1.043632507324218750e+01,-3.715515136718750000e+00,7.629394531250000000e-03,4.196166992187500000e-01
7.490320205688476562e-01,-2.015917778015136719e+00,-8.259995579719543457e-01,-1.043632507324218750e+01,-3.715515136718750000e+00,7.629394531250000000e-03,4.196166992187500000e-01
7.633879184722900391e-01,-2.015917778015136719e+00,-8.259995579719543457e-01,-1.042674827575683594e+01,-3.738403320312500000e+00,1.373291015625000000e-01,3.738403320312500000e-01
7.755351066589355469e-01,-2.015917778015136719e+00,-8.259995579719543457e-01,-1.042435359954833984e+01,-3.738403320312500000e+00,-1.220703125000000000e-01,6.637573242187500000e-01
7.902724742889404297e-01,-2.023100376129150391e+00,-8.092401623725891113e-01,-1.042674827575683594e+01,-3.852844238281250000e+00,-2.441406250000000000e-01,6.027221679687500000e-01
8.031582832336425781e-01,-2.059013366699218750e+00,-8.092401623725891113e-01,-1.039562320709228338e+01,-3.852844238281250000e+00,-2.441406250000000000e-01,6.027221679687500000e-01
8.183705806732177734e-01,-2.059013366699218750e+00,-7.996633648872375488e-01,-1.041477680206298828e+01,-3.707885742187500000e+00,-7.629394531250000000e-02,5.569458007812500000e-01
