# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
6.777751445770263672e-01,-5.164435921427920073e-01,1.323839109131081493e+00,1.125745063726150574e+00,-1.061681480529066968e-01,-9.881321822553690293e-02,1.317200107120868047e-01
6.801187992095947266e-01,-5.083744193996737604e-01,1.326650147040273620e+00,1.126090645440923410e+00,-1.061681480529066968e-01,-9.981012326194800555e-02,1.317200107120868047e-01
6.817226409912109375e-01,-5.083744193996737604e-01,1.330193944368985415e+00,1.126090645440923410e+00,-1.061681480529066968e-01,-9.981012326194800555e-02,1.317200107120868047e-01
6.839990615844726562e-01,-5.083744193996737604e-01,1.329790096994879489e+00,1.127487196902172695e+00,-1.062644476892957018e-01,-9.981012326194800555e-02,1.314602739356587058e-01
6.862189769744873047e-01,-5.083744193996737604e-01,1.329790096994879489e+00,1.135628068724576334e+00,-1.062938787417862935e-01,-9.981012326194800555e-02,1.311918604098422925e-01
6.879644393920898438e-01,-5.083744193996737604e-01,1.330193944368985415e+00,1.135628068724576334e+00,-1.062644476892957018e-01,-9.981012326194800555e-02,1.311617715498414050e-01
6.901323795318603516e-01,-5.083744193996737604e-01,1.330193944368985415e+00,1.143867991429895037e+00,-1.062644476892957018e-01,-1.000888996665759978e-01,1.311918604098422925e-01
6.918220520019531250e-01,-5.083744193996737604e-01,1.331585904823212818e+00,1.167911734241525057e+00,-1.067125677046144028e-01,-1.001697562688942944e-01,1.311918604098422925e-01
6.940398216247558594e-01,-5.083744193996737604e-01,1.331585904823212818e+00,1.167911734241525057e+00,-1.067125677046144028e-01,-1.001697562688942944e-01,1.314602739356587058e-01
6.957437992095947266e-01,-5.164435921427920073e-01,1.330193944368985415e+00,1.166007124800371830e+00,-1.069824269113067022e-01,-1.001697562688942944e-01,1.315650457427323949e-01
6.979777812957763672e-01,-5.246093066461919863e-01,1.330193944368985415e+00,1.167911734241525057e+00,-1.069824269113067022e-01,-1.000888996665759978e-01,1.314602739356587058e-01
6.996989250183105469e-01,-5.246093066461919863e-01,1.331585904823212818e+00,1.167911734241525057e+00,-1.067125677046144028e-01,-1.000888996665759978e-01,1.315650457427323949e-01
7.023329734802246094e-01,-5.246093066461919863e-01,1.331585904823212818e+00,1.167911734241525057e+00,-1.067125677046144028e-01,-1.000888996665759978e-01,1.315650457427323949e-01
7.037274837493896484e-01,-5.246093066461919863e-01,1.334981109796886889e+00,1.181820552741221109e+00,-1.067125677046144028e-01,-1.000888996665759978e-01,1.315650457427323949e-01
7.059323787689208984e-01,-5.469608643502259504e-01,1.349289484248956006e+00,1.181820552741221109e+00,-1.067125677046144028e-01,-9.939757685742299509e-02,1.315650457427323949e-01
7.082059383392333984e-01,-5.753022495476433074e-01,1.334981109796886889e+00,1.181820552741221109e+00,-1.067125677046144028e-01,-1.000888996665759978e-01,1.315650457427323949e-01
7.099084854125976562e-01,-5.753022495476433074e-01,1.334981109796886889e+00,1.181820552741221109e+00,-1.067125677046144028e-01,-1.000888996665759978e-01,1.315650457427323949e-01
7.121753692626953125e-01,-5.803474357590259203e-01,1.334981109796886889e+00,1.182789308487010027e+00,-1.069824269113067022e-01,-9.952212549053329749e-02,1.315650457427323949e-01
7.139809131622314453e-01,-5.808471332653520891e-01,1.349289484248956006e+00,1.184587640297330102e+00,-1.069824269113067022e-01,-9.939757685742299509e-02,1.311918604098422925e-01
7.161931991577148438e-01,-5.821204340554730905e-01,1.355389007899018505e+00,1.186650245834949269e+00,-1.067125677046144028e-01,-9.939757685742299509e-02,1.315650457427323949e-01
7.178514003753662109e-01,-5.821204340554730905e-01,1.361662732692248357e+00,1.196214051703291537e+00,-1.062155204981101997e-01,-9.939757685742299509e-02,1.320368771642249917e-01
7.201135158538818359e-01,-5.852250287428347741e-01,1.361662732692248357e+00,1.196214051703291537e+00,-1.062155204981101997e-01,-9.918378170604540134e-02,1.315650457427323949e-01
7.218916416168212891e-01,-5.852250287428347741e-01,1.367119097756085200e+00,1.200295608037154294e+00,-1.062155204981101997e-01,-9.918378170604540134e-02,1.315650457427323949e-01
7.241714000701904297e-01,-5.920194217489543886e-01,1.370841565453155386e+00,1.200295608037154294e+00,-1.057447022006632043e-01,-9.914689714362380502e-02,1.317408299212274869e-01
7.258484363555908203e-01,-5.920194217489543886e-01,1.370841565453155386e+00,1.200295608037154294e+00,-1.057447022006632043e-01,-9.918378170604540134e-02,1.317408299212274869e-01
7.280793190002441406e-01,-5.852250287428347741e-01,1.370841565453155386e+00,1.200295608037154294e+00,-1.057447022006632043e-01,-9.939757685742299509e-02,1.317408299212274869e-01
7.298178672790527344e-01,-5.920194217489543886e-01,1.370841565453155386e+00,1.221675342905893302e+00,-1.062155204981101997e-01,-9.938875698113419643e-02,1.317408299212274869e-01
7.320883274078369141e-01,-5.920194217489543886e-01,1.381733773985010183e+00,1.236203680353553214e+00,-1.057447022006632043e-01,-9.938875698113419643e-02,1.318380407518588981e-01
7.337605953216552734e-01,-5.920194217489543886e-01,1.381733773985010183e+00,1.236203680353553214e+00,-1.057447022006632043e-01,-9.938875698113419643e-02,1.317408299212274869e-01
7.361364364624023438e-01,-6.037969826122216999e-01,1.381733773985010183e+00,1.246313562155742627e+00,-1.057447022006632043e-01,-9.918378170604540134e-02,1.302934703064977107e-01
7.382891178131103516e-01,-6.111298120625493491e-01,1.382503692207069923e+00,1.246313562155742627e+00,-1.057447022006632043e-01,-9.902441580395610066e-02,1.302934703064977107e-01
7.399637699127197266e-01,-6.111298120625493491e-01,1.382503692207069923e+00,1.256588552512009516e+00,-1.057447022006632043e-01,-9.938875698113419643e-02,1.308074004827516901e-01
7.421433925628662109e-01,-6.111298120625493491e-01,1.382503692207069923e+00,1.256588552512009516e+00,-1.058895062792165054e-01,-9.939757685742299509e-02,1.302934703064977107e-01
7.438683509826660156e-01,-6.115085022720776475e-01,1.382503692207069923e+00,1.256967535648692014e+00,-1.062155204981101997e-01,-9.939757685742299509e-02,1.308074004827516901e-01
7.460496425628662109e-01,-6.115085022720776475e-01,1.388155267487132027e+00,1.277710281473479759e+00,-1.062155204981101997e-01,-9.943373941379779479e-02,1.308074004827516901e-01
7.477865219116210938e-01,-6.115085022720776475e-01,1.388155267487132027e+00,1.279337237313157294e+00,-1.065577413987444932e-01,-9.952212549053329749e-02,1.308074004827516901e-01
7.500526905059814453e-01,-6.172955740575092332e-01,1.389715452818231611e+00,1.279337237313157294e+00,-1.065577413987444932e-01,-9.943373941379779479e-02,1.316131196066691877e-01
7.517619132995605469e-01,-6.172955740575092332e-01,1.389715452818231611e+00,1.281840807125221415e+00,-1.065577413987444932e-01,-9.943373941379779479e-02,1.317161388967064972e-01
7.539470195770263672e-01,-6.172955740575092332e-01,1.389715452818231611e+00,1.284092120399187520e+00,-1.065577413987444932e-01,-9.938875698113419643e-02,1.316131196066691877e-01
7.556927204132080078e-01,-6.115085022720776475e-01,1.398257104965844322e+00,1.281840807125221415e+00,-1.065607284550414979e-01,-9.943373941379779479e-02,1.317161388967064972e-01
7.578899860382080078e-01,-6.115085022720776475e-01,1.388155267487132027e+00,1.281840807125221415e+00,-1.066153202258190991e-01,-9.943373941379779479e-02,1.316131196066691877e-01
