# elapsed time, f1_acc_x, f1_acc_y, f1_acc_z, f1_gyro_x, f1_gyro_y, f1_gyro_z
8.933331012725830078e+00,6.521805286407471591e+00,-6.636726856231689453e+00,-5.082890033721923828e+00,-3.372192382812500000e+00,-4.577636718750000000e-02,3.280639648437500000e-01
8.945892572402954102e+00,6.521805286407471591e+00,-6.636726856231689453e+00,-5.082890033721923828e+00,-3.196716308593750000e+00,-3.280639648437500000e-01,6.103515625000000000e-01
8.960423946380615234e+00,6.584054470062255859e+00,-6.636726856231689453e+00,-5.082890033721923828e+00,-3.852844238281250000e+00,-3.280639648437500000e-01,6.103515625000000000e-01
8.972623825073242188e+00,6.445190906524657315e+00,-6.634332656860352451e+00,-5.039794445037841797e+00,-3.822326660156250000e+00,-3.280639648437500000e-01,6.103515625000000000e-01
8.988213300704956055e+00,6.524199485778808594e+00,-6.672639846801757812e+00,-5.068524837493896484e+00,-3.822326660156250000e+00,-5.722045898437500000e-01,6.942749023437500000e-01
9.000199794769287109e+00,6.524199485778808594e+00,-6.672639846801757812e+00,-5.058948040008544922e+00,-3.822326660156250000e+00,-1.068115234375000000e-01,2.288818359375000000e-01
9.014580965042114258e+00,6.524199485778808594e+00,-6.672639846801757812e+00,-5.058948040008544922e+00,-2.960205078125000000e+00,-4.196166992187500000e-01,2.288818359375000000e-01
9.026738882064819336e+00,6.584054470062255859e+00,-6.687005043029785156e+00,-5.058948040008544922e+00,-3.112792968750000000e+00,-4.196166992187500000e-01,2.288818359375000000e-01
9.041419267654418945e+00,6.519411087036132812e+00,-6.646303653717041016e+00,-4.999093055725097656e+00,-3.112792968750000000e+00,-4.196166992187500000e-01,1.831054687500000000e-01
9.057155132293701172e+00,6.519411087036132812e+00,-6.600813865661621094e+00,-5.061342239379882812e+00,-3.112792968750000000e+00,-3.051757812500000000e-01,6.179809570312500000e-01
9.068895578384399414e+00,6.519411087036132812e+00,-6.600813865661621094e+00,-5.061342239379882812e+00,-3.692626953125000000e+00,-2.975463867187500000e-01,5.645751953125000000e-01
9.084102392196655273e+00,6.447585105895996094e+00,-6.619967460632324219e+00,-5.061342239379882812e+00,-3.692626953125000000e+00,-2.975463867187500000e-01,5.645751953125000000e-01
9.095210790634155273e+00,6.449979305267333984e+00,-6.663063049316406250e+00,-5.080495834350585938e+00,-3.692626953125000000e+00,-2.975463867187500000e-01,5.645751953125000000e-01
9.111318349838256836e+00,6.449979305267333984e+00,-6.663063049316406250e+00,-5.080495834350585938e+00,-3.913879394531250000e+00,-1.068115234375000000e-01,6.866455078125000000e-02
9.122780323028564453e+00,6.478709697723388672e+00,-6.663063049316406250e+00,-5.080495834350585938e+00,-3.303527832031250000e+00,-1.068115234375000000e-01,2.288818359375000000e-01
9.138470411300659180e+00,6.536170482635497159e+00,-6.663063049316406250e+00,-5.190629005432128906e+00,-3.303527832031250000e+00,-1.068115234375000000e-01,2.288818359375000000e-01
9.149418830871582031e+00,6.500257492065429688e+00,-6.648697853088378906e+00,-5.023035049438476562e+00,-3.303527832031250000e+00,7.629394531250000000e-03,2.288818359375000000e-01
9.165349245071411133e+00,6.500257492065429688e+00,-6.629544258117675781e+00,-5.006275653839111328e+00,-3.059387207031250000e+00,-6.179809570312500000e-01,7.400512695312500000e-01
9.177996635437011719e+00,6.500257492065429688e+00,-6.629544258117675781e+00,-5.006275653839111328e+00,-3.479003906250000000e+00,-2.746582031250000000e-01,5.416870117187500000e-01
9.191309690475463867e+00,6.452373504638672763e+00,-6.629544258117675781e+00,-5.006275653839111328e+00,-3.479003906250000000e+00,-2.746582031250000000e-01,5.416870117187500000e-01
9.207031011581420898e+00,6.457161903381347656e+00,-6.631938457489013672e+00,-5.090072631835937500e+00,-3.479003906250000000e+00,-2.746582031250000000e-01,5.416870117187500000e-01
9.219384431838989258e+00,6.457161903381347656e+00,-6.655880451202392578e+00,-5.044582843780518466e+00,-3.768920898437500000e+00,-4.577636718750000000e-02,1.373291015625000000e-01
9.233690023422241211e+00,6.457161903381347656e+00,-6.663063049316406250e+00,-5.044582843780518466e+00,-3.196716308593750000e+00,-4.577636718750000000e-02,4.043579101562500000e-01
9.245253562927246094e+00,6.514622688293457031e+00,-6.694187641143798828e+00,-5.044582843780518466e+00,-3.456115722656250000e+00,-4.577636718750000000e-02,4.043579101562500000e-01
9.260968923568725586e+00,6.469132900238037109e+00,-6.663063049316406250e+00,-5.109226226806641513e+00,-3.456115722656250000e+00,-7.629394531250000000e-03,4.043579101562500000e-01
9.275087356567382812e+00,6.469132900238037109e+00,-6.684610843658447266e+00,-5.109226226806641513e+00,-3.456115722656250000e+00,-4.882812500000000000e-01,6.866455078125000000e-01
