# elapsed time, f3_acc_x, f3_acc_y, f3_acc_z, f3_gyro_x, f3_gyro_y, f3_gyro_z
5.811812877655029297e+00,6.847416758537292480e-01,-4.132391929626464844e+00,-9.787496566772460938e+00,-3.471374511718750000e+00,-3.509521484375000000e-01,3.051757812500000000e-01
5.823788404464721680e+00,6.967126727104187012e-01,-4.132391929626464844e+00,-9.737217903137207031e+00,-3.486633300781250000e+00,-2.365112304687500000e-01,4.806518554687500000e-01
5.839554786682128906e+00,6.967126727104187012e-01,-4.199429512023926669e+00,-9.787496566772460938e+00,-3.448486328125000000e+00,-2.365112304687500000e-01,4.806518554687500000e-01
5.853913545608520508e+00,7.326257228851318359e-01,-4.199429512023926669e+00,-9.737217903137207031e+00,-3.448486328125000000e+00,-2.365112304687500000e-01,4.806518554687500000e-01
5.865701436996459961e+00,7.374141216278076172e-01,-4.170699119567871094e+00,-9.720458984375000000e+00,-3.448486328125000000e+00,-2.593994140625000000e-01,4.806518554687500000e-01
5.883178234100341797e+00,7.326257228851318359e-01,-4.158728122711181641e+00,-9.720458984375000000e+00,-3.456115722656250000e+00,-3.814697265625000000e-01,5.416870117187500000e-01
5.893862962722778320e+00,7.374141216278076172e-01,-4.170699119567871094e+00,-9.758766174316406250e+00,-3.456115722656250000e+00,-3.814697265625000000e-01,5.416870117187500000e-01
5.907781362533569336e+00,7.398083209991455078e-01,-4.149151325225830078e+00,-9.758766174316406250e+00,-3.456115722656250000e+00,-2.288818359375000000e-01,5.187988281250000000e-01
5.925183057785034180e+00,7.398083209991455078e-01,-4.161122322082520419e+00,-9.789890289306640625e+00,-3.211975097656250000e+00,-2.059936523437500000e-01,4.653930664062500000e-01
5.936078548431396484e+00,7.469909191131591797e-01,-4.134786128997803623e+00,-9.852139472961425781e+00,-3.440856933593750000e+00,-2.059936523437500000e-01,4.653930664062500000e-01
5.949898242950439453e+00,7.326257228851318359e-01,-4.158728122711181641e+00,-9.852139472961425781e+00,-3.440856933593750000e+00,-2.059936523437500000e-01,4.119873046875000000e-01
5.963964223861694336e+00,6.895300745964050293e-01,-4.144362926483153409e+00,-9.832985877990724433e+00,-3.440856933593750000e+00,-9.155273437500000000e-02,4.577636718750000000e-01
5.977182388305664062e+00,6.727706789970397949e-01,-4.158728122711181641e+00,-9.832985877990724433e+00,-3.570556640625000000e+00,-9.155273437500000000e-02,4.577636718750000000e-01
5.991913557052612305e+00,6.895300745964050293e-01,-4.151545524597167969e+00,-9.799467086791992188e+00,-3.402709960937500000e+00,3.814697265625000000e-02,4.577636718750000000e-01
6.006443738937377930e+00,7.038952708244323730e-01,-4.151545524597167969e+00,-9.842562675476074219e+00,-3.402709960937500000e+00,-1.678466796875000000e-01,6.027221679687500000e-01
6.019008398056030273e+00,7.326257228851318359e-01,-4.144362926483153409e+00,-9.785101890563963067e+00,-3.402709960937500000e+00,-9.155273437500000000e-02,2.670288085937500000e-01
6.030412435531616211e+00,7.038952708244323730e-01,-4.129997730255126953e+00,-9.763554573059082031e+00,-3.395080566406250000e+00,-1.220703125000000000e-01,2.212524414062500000e-01
6.047816276550292969e+00,7.326257228851318359e-01,-4.129997730255126953e+00,-9.725247383117675781e+00,-3.471374511718750000e+00,-1.220703125000000000e-01,2.212524414062500000e-01
6.058329582214355469e+00,7.709329128265380859e-01,-4.129997730255126953e+00,-9.715670585632324219e+00,-3.471374511718750000e+00,-1.220703125000000000e-01,4.425048828125000000e-01
6.072213888168334961e+00,7.709329128265380859e-01,-4.153939723968506748e+00,-9.725247383117675781e+00,-3.471374511718750000e+00,-2.670288085937500000e-01,4.425048828125000000e-01
6.090191602706909180e+00,7.158662676811218262e-01,-4.153939723968506748e+00,-9.830592155456542969e+00,-3.669738769531250000e+00,-2.670288085937500000e-01,3.280639648437500000e-01
6.100596189498901367e+00,6.727706789970397949e-01,-4.165910720825194424e+00,-9.830592155456542969e+00,-3.219604492187500000e+00,-2.670288085937500000e-01,2.593994140625000000e-01
6.114871978759765625e+00,7.158662676811218262e-01,-4.206612110137940341e+00,-9.749189376831056464e+00,-3.219604492187500000e+00,-2.670288085937500000e-01,3.280639648437500000e-01
6.129371881484985352e+00,7.278373241424559437e-01,-4.206612110137940341e+00,-9.749189376831056464e+00,-3.219604492187500000e+00,-3.128051757812500000e-01,4.272460937500000000e-01
6.141548395156860352e+00,7.278373241424559437e-01,-4.129997730255126953e+00,-9.782708168029783380e+00,-3.219604492187500000e+00,-3.128051757812500000e-01,4.272460937500000000e-01
6.153508424758911133e+00,7.206547260284423828e-01,-4.129997730255126953e+00,-9.787496566772460938e+00,-3.715515136718750000e+00,-3.128051757812500000e-01,4.272460937500000000e-01
6.170290231704711914e+00,7.038952708244323730e-01,-4.113238334655761719e+00,-9.787496566772460938e+00,-3.608703613281250000e+00,-2.441406250000000000e-01,3.204345703125000000e-01
6.299007654190063477e+00,7.206547260284423828e-01,-4.110844135284423828e+00,-9.787496566772460938e+00,-3.608703613281250000e+00,-4.501342773437500000e-01,5.722045898437500000e-01
6.309575557708740234e+00,7.038952708244323730e-01,-3.960009574890136719e+00,-9.787496566772460938e+00,1.112365722656250000e+01,-1.296997070312500000e-01,4.806518554687500000e+00
6.321415662765502930e+00,1.376665949821472168e+00,-3.960009574890136719e+00,-1.120486354827880682e+01,1.242065429687500000e+01,1.747131347656250000e+00,4.806518554687500000e+00
