# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
1.172952151298522949e+01,-7.594356075764322478e-01,1.186481312980322556e-01,-5.152702526873177424e-01,1.725514150435945512e-02,-6.256000456210565608e-02,3.448867119840315354e-02
1.173181819915771484e+01,-7.603327383784966864e-01,1.186481312980322556e-01,-5.283155677767750191e-01,1.725514150435945512e-02,-6.256000456210565608e-02,3.455265519323802437e-02
1.173349905014038086e+01,-7.594356075764322478e-01,1.085644346356609558e-01,-5.152702526873177424e-01,1.691578510997665194e-02,-6.267795055883428057e-02,3.448867119840315354e-02
1.173585867881774902e+01,-7.594356075764322478e-01,1.186481312980322556e-01,-5.143854568695688245e-01,1.725514150435945512e-02,-6.267795055883428057e-02,3.455265519323802437e-02
1.173760581016540527e+01,-7.594356075764322478e-01,1.186481312980322556e-01,-5.090286662937552054e-01,1.725514150435945512e-02,-6.256000456210565608e-02,3.420639660838276086e-02
1.173985838890075684e+01,-7.603327383784966864e-01,1.549174588272952957e-01,-4.963184048327796138e-01,1.725514150435945512e-02,-6.246496197607447759e-02,3.402437844633255520e-02
1.174155855178833008e+01,-7.603327383784966864e-01,1.186481312980322556e-01,-4.963184048327796138e-01,1.707821280978298259e-02,-6.233174890516669092e-02,3.402268307620203575e-02
1.174375510215759277e+01,-7.603327383784966864e-01,1.122406705556086570e-01,-4.963184048327796138e-01,1.695206992634461229e-02,-6.233174890516669092e-02,3.394292244428243066e-02
1.174599242210388184e+01,-7.594356075764322478e-01,1.020511672714768392e-01,-4.963184048327796138e-01,1.691578510997665194e-02,-6.246496197607447759e-02,3.370552645185398433e-02
1.174799489974975586e+01,-7.466362232187960801e-01,1.020511672714768392e-01,-5.090286662937552054e-01,1.691578510997665194e-02,-6.256000456210565608e-02,3.349724943748812189e-02
1.175011658668518066e+01,-7.336455066700250383e-01,1.020511672714768392e-01,-5.090286662937552054e-01,1.675714255440366104e-02,-6.256000456210565608e-02,3.338316534514262218e-02
1.175197029113769531e+01,-6.945314925252442650e-01,1.019557402805883750e-01,-5.090286662937552054e-01,1.647185353797715399e-02,-6.287610439902874271e-02,3.338316534514262218e-02
1.175419068336486816e+01,-6.945314925252442650e-01,8.803208622164591934e-02,-5.090064561681085786e-01,1.647185353797715399e-02,-6.287610439902874271e-02,3.338316534514262218e-02
1.175575065612792969e+01,-6.945314925252442650e-01,1.019557402805883750e-01,-4.963184048327796138e-01,1.647185353797715399e-02,-6.301793982629418089e-02,3.336847430766453487e-02
1.175784802436828613e+01,-6.766762112242467042e-01,1.020511672714768392e-01,-4.963184048327796138e-01,1.675714255440366104e-02,-6.365640142954420710e-02,3.338316534514262218e-02
1.176000905036926270e+01,-6.945314925252442650e-01,1.029342721190213417e-01,-4.963184048327796138e-01,1.691578510997665194e-02,-6.365640142954420710e-02,3.349724943748812189e-02
1.176179575920104980e+01,-6.945314925252442650e-01,1.029342721190213417e-01,-4.954296775019608745e-01,1.691578510997665194e-02,-6.365640142954420710e-02,3.367130414841312813e-02
1.176369333267211914e+01,-7.336455066700250383e-01,1.029342721190213417e-01,-4.954296775019608745e-01,1.691578510997665194e-02,-6.345605023453615434e-02,3.370552645185398433e-02
1.176601076126098633e+01,-6.945314925252442650e-01,1.072258375513139711e-01,-4.887768310178173259e-01,1.695206992634461229e-02,-6.365640142954420710e-02,3.370552645185398433e-02
1.176766633987426758e+01,-6.945314925252442650e-01,1.072258375513139711e-01,-4.876281163745446734e-01,1.691578510997665194e-02,-6.348006997115143712e-02,3.381430514389193592e-02
1.176999020576477051e+01,-6.766762112242467042e-01,1.072258375513139711e-01,-4.872874434066237770e-01,1.691578510997665194e-02,-6.348006997115143712e-02,3.370552645185398433e-02
1.177172660827636719e+01,-6.766762112242467042e-01,1.122406705556086570e-01,-4.872874434066237770e-01,1.695206992634461229e-02,-6.348006997115143712e-02,3.367130414841312813e-02
1.177403259277343750e+01,-6.766762112242467042e-01,1.122406705556086570e-01,-4.855674822274425040e-01,1.695206992634461229e-02,-6.348006997115143712e-02,3.348913476700942499e-02
1.177578330039978027e+01,-6.945314925252442650e-01,1.403443886169364885e-01,-4.841910530668636081e-01,1.707821280978298259e-02,-6.348006997115143712e-02,3.343663566387533592e-02
1.177806687355041504e+01,-6.766762112242467042e-01,1.403443886169364885e-01,-4.855674822274425040e-01,1.695206992634461229e-02,-6.345605023453615434e-02,3.343663566387533592e-02
1.177989506721496582e+01,-6.766762112242467042e-01,1.122406705556086570e-01,-4.841910530668636081e-01,1.695178044912814749e-02,-6.345605023453615434e-02,3.343663566387533592e-02
1.178201508522033691e+01,-6.766762112242467042e-01,1.122406705556086570e-01,-4.787463685648635781e-01,1.678277908923289652e-02,-6.345605023453615434e-02,3.343663566387533592e-02
1.178376841545104980e+01,-6.766762112242467042e-01,1.403443886169364885e-01,-4.872874434066237770e-01,1.678277908923289652e-02,-6.345605023453615434e-02,3.343663566387533592e-02
1.178593015670776367e+01,-6.766762112242467042e-01,1.403443886169364885e-01,-4.876281163745446734e-01,1.678277908923289652e-02,-6.345605023453615434e-02,3.343663566387533592e-02
1.178769063949584961e+01,-6.903333270806233379e-01,1.523170349171669158e-01,-4.887768310178173259e-01,1.695178044912814749e-02,-6.340794210207335857e-02,3.348913476700942499e-02
1.178984594345092773e+01,-6.903333270806233379e-01,1.403443886169364885e-01,-4.887768310178173259e-01,1.678277908923289652e-02,-6.318440718187862126e-02,3.348913476700942499e-02
1.179163336753845215e+01,-6.984381904873008251e-01,1.403443886169364885e-01,-4.887768310178173259e-01,1.678277908923289652e-02,-6.318440718187862126e-02,3.367130414841312813e-02
1.179380345344543457e+01,-6.989876888448197656e-01,1.523170349171669158e-01,-4.905225646499026815e-01,1.695178044912814749e-02,-6.309476892611720622e-02,3.348913476700942499e-02
1.179553699493408203e+01,-6.989876888448197656e-01,1.523170349171669158e-01,-4.887768310178173259e-01,1.695178044912814749e-02,-6.309476892611720622e-02,3.348913476700942499e-02
1.179785180091857910e+01,-7.049933887096044849e-01,1.523170349171669158e-01,-4.887768310178173259e-01,1.698687490990371390e-02,-6.318440718187862126e-02,3.367130414841312813e-02
1.180002546310424805e+01,-7.049933887096044849e-01,1.588110503322514577e-01,-4.905225646499026815e-01,1.698687490990371390e-02,-6.318440718187862126e-02,3.367130414841312813e-02
1.180178380012512207e+01,-7.049933887096044849e-01,1.523170349171669158e-01,-4.905225646499026815e-01,1.695178044912814749e-02,-6.309476892611720622e-02,3.429982691335453637e-02
1.180394339561462402e+01,-6.989876888448197656e-01,1.523170349171669158e-01,-4.978055756828311806e-01,1.695178044912814749e-02,-6.318440718187862126e-02,3.429982691335453637e-02
1.180577945709228516e+01,-6.984381904873008251e-01,1.311967970285598806e-01,-4.978055756828311806e-01,1.695178044912814749e-02,-6.321344075633884840e-02,3.348913476700942499e-02
1.180793428421020508e+01,-6.984381904873008251e-01,1.311967970285598806e-01,-5.147091020663666638e-01,1.695178044912814749e-02,-6.321344075633884840e-02,3.343663566387533592e-02
1.180969691276550293e+01,-6.984381904873008251e-01,1.311967970285598806e-01,-5.147091020663666638e-01,1.698687490990371390e-02,-6.321344075633884840e-02,3.343663566387533592e-02
1.181197643280029297e+01,-6.984381904873008251e-01,1.329234113338733370e-01,-5.147091020663666638e-01,1.700817250860326563e-02,-6.321344075633884840e-02,3.343663566387533592e-02
1.181381392478942871e+01,-6.989876888448197656e-01,1.329234113338733370e-01,-5.030283718565730089e-01,1.700817250860326563e-02,-6.318440718187862126e-02,3.343663566387533592e-02
1.181559586524963379e+01,-6.984381904873008251e-01,1.329234113338733370e-01,-5.030283718565730089e-01,1.700817250860326563e-02,-6.318440718187862126e-02,3.343663566387533592e-02
1.181786012649536133e+01,-6.984381904873008251e-01,1.311967970285598806e-01,-5.030283718565730089e-01,1.698687490990371390e-02,-6.318440718187862126e-02,3.344160414751229382e-02
1.181964635848999023e+01,-6.984381904873008251e-01,1.311967970285598806e-01,-4.978055756828311806e-01,1.698687490990371390e-02,-6.321344075633884840e-02,3.287786078421106595e-02
