# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
7.062613964080810547e-01,1.398943759007295506e+00,1.047404509687898333e+00,-6.222554505822890825e+00,-2.406851314652518892e-01,9.548789401580380642e-02,6.857954690974560341e-02
7.084083557128906250e-01,1.398943759007295506e+00,1.047404509687898333e+00,-6.222554505822890825e+00,-2.410446255426627882e-01,9.548789401580380642e-02,6.849827977767120046e-02
7.102086544036865234e-01,1.398943759007295506e+00,1.047404509687898333e+00,-6.219334529441614023e+00,-2.403410350859410960e-01,9.548789401580380642e-02,6.857954690974560341e-02
7.123677730560302734e-01,1.398943759007295506e+00,1.082225797810109302e+00,-6.190817047403628592e+00,-2.397751194024571875e-01,9.538399339460089388e-02,6.857954690974560341e-02
7.140512466430664062e-01,1.395648086264336341e+00,1.082225797810109302e+00,-6.189974206762832942e+00,-2.403410350859410960e-01,9.548789401580380642e-02,6.857954690974560341e-02
7.164015769958496094e-01,1.375632775215929415e+00,1.082225797810109302e+00,-6.189974206762832942e+00,-2.403410350859410960e-01,9.551771282006819852e-02,6.857954690974560341e-02
7.180898189544677734e-01,1.373196365835929189e+00,1.082225797810109302e+00,-6.189974206762832942e+00,-2.405828160993269960e-01,9.584403351428880113e-02,6.857954690974560341e-02
7.204282283782958984e-01,1.373196365835929189e+00,1.082225797810109302e+00,-6.188354672137641010e+00,-2.405828160993269960e-01,9.584403351428880113e-02,6.891028249894759483e-02
7.220230102539062500e-01,1.369670704499526881e+00,1.047404509687898333e+00,-6.188354672137641010e+00,-2.410446255426627882e-01,9.662214692381890235e-02,6.891028249894759483e-02
7.242531776428222656e-01,1.369670704499526881e+00,1.047404509687898333e+00,-6.187737455613971704e+00,-2.410517367282919987e-01,9.662214692381890235e-02,6.891028249894759483e-02
7.260107994079589844e-01,1.373196365835929189e+00,1.047404509687898333e+00,-6.187737455613971704e+00,-2.410901390768928898e-01,9.662214692381890235e-02,6.891028249894759483e-02
7.282369136810302734e-01,1.375632775215929415e+00,1.045068125593822783e+00,-6.187737455613971704e+00,-2.412071402816634014e-01,9.662214692381890235e-02,6.892528746215009772e-02
7.299492359161376953e-01,1.375632775215929415e+00,1.045068125593822783e+00,-6.189974206762832942e+00,-2.414119456227284966e-01,9.662214692381890235e-02,6.891028249894759483e-02
7.322325706481933594e-01,1.373196365835929189e+00,1.045068125593822783e+00,-6.187737455613971704e+00,-2.414119456227284966e-01,9.665750501404940520e-02,6.891028249894759483e-02
7.339410781860351562e-01,1.365921789309481271e+00,1.047404509687898333e+00,-6.187737455613971704e+00,-2.412071402816634014e-01,9.722524759042050491e-02,6.891028249894759483e-02
7.362813949584960938e-01,1.365921789309481271e+00,1.056658856823814885e+00,-6.187737455613971704e+00,-2.410901390768928898e-01,9.722524759042050491e-02,6.891028249894759483e-02
7.379870414733886719e-01,1.365921789309481271e+00,1.082225797810109302e+00,-6.189974206762832942e+00,-2.410517367282919987e-01,9.722524759042050491e-02,6.891028249894759483e-02
7.403099536895751953e-01,1.341793939796889656e+00,1.086531096027640420e+00,-6.189974206762832942e+00,-2.405828160993269960e-01,9.739528382672489604e-02,6.892528746215009772e-02
7.419528961181640625e-01,1.341793939796889656e+00,1.100778504030946792e+00,-6.189974206762832942e+00,-2.403522296603375075e-01,9.767174373621009820e-02,6.892528746215009772e-02
7.441694736480712891e-01,1.337727007623015441e+00,1.100778504030946792e+00,-6.189974206762832942e+00,-2.403522296603375075e-01,9.784850368825910583e-02,6.892528746215009772e-02
7.459106445312500000e-01,1.331397767265978693e+00,1.100778504030946792e+00,-6.189974206762832942e+00,-2.404827364296238945e-01,9.811978524744320584e-02,6.891028249894759483e-02
7.480850219726562500e-01,1.334995295872533294e+00,1.109355889771280079e+00,-6.194615301478702207e+00,-2.403522296603375075e-01,9.811978524744320584e-02,6.891028249894759483e-02
7.497980594635009766e-01,1.331397767265978693e+00,1.109355889771280079e+00,-6.205284098604363585e+00,-2.403522296603375075e-01,9.811978524744320584e-02,6.891028249894759483e-02
7.520155906677246094e-01,1.334995295872533294e+00,1.114207183030534454e+00,-6.215308030170273668e+00,-2.403522296603375075e-01,9.811978524744320584e-02,6.846969259331099622e-02
7.537600994110107422e-01,1.334995295872533294e+00,1.109355889771280079e+00,-6.215308030170273668e+00,-2.404827364296238945e-01,9.827327128678800539e-02,6.891028249894759483e-02
7.560288906097412109e-01,1.323984502019452059e+00,1.114207183030534454e+00,-6.218528837224335248e+00,-2.403522296603375075e-01,9.837273684997230316e-02,6.887765078826639520e-02
7.582542896270751953e-01,1.323984502019452059e+00,1.129983197700617392e+00,-6.218528837224335248e+00,-2.403522296603375075e-01,9.837273684997230316e-02,6.887765078826639520e-02
7.599489688873291016e-01,1.334995295872533294e+00,1.129983197700617392e+00,-6.218528837224335248e+00,-2.403522296603375075e-01,9.827327128678800539e-02,6.887765078826639520e-02
7.622201442718505859e-01,1.323984502019452059e+00,1.129983197700617392e+00,-6.239972110197933297e+00,-2.398981289359370939e-01,9.833776584255439490e-02,6.884757152732830232e-02
7.639555931091308594e-01,1.334995295872533294e+00,1.137922226982676088e+00,-6.244482420051067351e+00,-2.393685893993993952e-01,9.827327128678800539e-02,6.884757152732830232e-02
7.662155628204345703e-01,1.341793939796889656e+00,1.137922226982676088e+00,-6.245000949152426095e+00,-2.393685893993993952e-01,9.811978524744320584e-02,6.887765078826639520e-02
7.679340839385986328e-01,1.334995295872533294e+00,1.137922226982676088e+00,-6.245000949152426095e+00,-2.393685893993993952e-01,9.827327128678800539e-02,6.890958130496460665e-02
7.702279090881347656e-01,1.334995295872533294e+00,1.137922226982676088e+00,-6.246575581997768190e+00,-2.393685893993993952e-01,9.827327128678800539e-02,6.887765078826639520e-02
7.720611095428466797e-01,1.334995295872533294e+00,1.137922226982676088e+00,-6.246575581997768190e+00,-2.393685893993993952e-01,9.827327128678800539e-02,6.890958130496460665e-02
7.743353843688964844e-01,1.341793939796889656e+00,1.129983197700617392e+00,-6.247040677014621401e+00,-2.398981289359370939e-01,9.811978524744320584e-02,6.890958130496460665e-02
7.760407924652099609e-01,1.334995295872533294e+00,1.106270484148112798e+00,-6.247040677014621401e+00,-2.404827364296238945e-01,9.811978524744320584e-02,6.927380333834770587e-02
7.783496379852294922e-01,1.334995295872533294e+00,1.106270484148112798e+00,-6.247040677014621401e+00,-2.404827364296238945e-01,9.772271324619299926e-02,6.931174748660849649e-02
7.800006866455078125e-01,1.346166848712141206e+00,1.095589066940922063e+00,-6.247040677014621401e+00,-2.405311976364691018e-01,9.757235183451719307e-02,6.927380333834770587e-02
