# elapsed time, f2_acc_x, f2_acc_y, f2_acc_z, f2_gyro_x, f2_gyro_y, f2_gyro_z
6.640429496765136719e-01,-3.555389404296875000e+00,-4.616020679473876953e+00,8.147468566894531250e+00,6.866455078125000000e-01,1.678466796875000000e-01,-3.051757812500000000e-02
6.791872978210449219e-01,-3.517082214355468750e+00,-4.584896087646484375e+00,8.190564155578613281e+00,6.866455078125000000e-01,1.678466796875000000e-01,-3.051757812500000000e-02
6.907825469970703125e-01,-3.555389404296875000e+00,-4.584896087646484375e+00,8.190564155578613281e+00,2.365112304687500000e-01,1.678466796875000000e-01,-9.918212890625000000e-02
7.059721946716308594e-01,-3.560177803039550781e+00,-4.582501888275146484e+00,8.051700592041015625e+00,2.365112304687500000e-01,1.525878906250000000e-01,-9.918212890625000000e-02
7.215635776519775391e-01,-3.560177803039550781e+00,-4.616020679473876953e+00,8.037335395812988281e+00,3.814697265625000000e-01,1.296997070312500000e-01,-9.918212890625000000e-02
7.333073616027832031e-01,-3.543418407440185103e+00,-4.616020679473876953e+00,8.037335395812988281e+00,4.348754882812500000e-01,1.296997070312500000e-01,-2.365112304687500000e-01
7.477953433990478516e-01,-3.543418407440185103e+00,-4.627991676330566406e+00,8.087613105773925781e+00,3.814697265625000000e-01,7.629394531250000000e-03,0.000000000000000000e+00
7.621302604675292969e-01,-3.555389404296875000e+00,-4.642356872558593750e+00,8.087613105773925781e+00,1.831054687500000000e-01,6.866455078125000000e-02,-3.585815429687500000e-01
7.741744518280029297e-01,-3.581725597381591797e+00,-4.642356872558593750e+00,8.056488990783691406e+00,1.831054687500000000e-01,6.866455078125000000e-02,-3.738403320312500000e-01
7.866168022155761719e-01,-3.567360401153564453e+00,-4.642356872558593750e+00,7.999027729034423828e+00,4.577636718750000000e-01,6.866455078125000000e-02,-3.738403320312500000e-01
8.040883541107177734e-01,-3.567360401153564453e+00,-4.616020679473876953e+00,7.999027729034423828e+00,4.577636718750000000e-01,-6.103515625000000000e-02,-3.280639648437500000e-01
8.166785240173339844e-01,-3.567360401153564453e+00,-4.592078685760498047e+00,8.078036308288574219e+00,2.899169921875000000e-01,-6.103515625000000000e-02,-1.068115234375000000e-01
8.289332389831542969e-01,-3.600879192352294922e+00,-4.592078685760498047e+00,8.078036308288574219e+00,2.899169921875000000e-01,-6.103515625000000000e-02,-1.068115234375000000e-01
8.466074466705322266e-01,-3.612850189208983931e+00,-4.592078685760498047e+00,8.051700592041015625e+00,3.509521484375000000e-01,1.602172851562500000e-01,-8.392333984375000000e-02
8.570513725280761719e-01,-3.605667591094970259e+00,-4.592078685760498047e+00,8.051700592041015625e+00,4.043579101562500000e-01,2.517700195312500000e-01,-8.392333984375000000e-02
8.704276084899902344e-01,-3.605667591094970259e+00,-4.592078685760498047e+00,8.087613105773925781e+00,3.509521484375000000e-01,2.517700195312500000e-01,-8.392333984375000000e-02
8.851916790008544922e-01,-3.605667591094970259e+00,-4.592078685760498047e+00,8.087613105773925781e+00,4.425048828125000000e-01,2.517700195312500000e-01,-1.754760742187500000e-01
8.974606990814208984e-01,-3.598484992980957031e+00,-4.580107688903808594e+00,8.073247909545898438e+00,4.425048828125000000e-01,2.059936523437500000e-01,0.000000000000000000e+00
9.128527641296386719e-01,-3.598484992980957031e+00,-4.575319290161132812e+00,8.073247909545898438e+00,4.425048828125000000e-01,1.831054687500000000e-01,-2.288818359375000000e-01
9.271023273468017578e-01,-3.533841609954833984e+00,-4.572925090789794922e+00,8.128314971923828125e+00,4.653930664062500000e-01,1.831054687500000000e-01,-2.288818359375000000e-01
9.438931941986083984e-01,-3.533841609954833984e+00,-4.572925090789794922e+00,8.128314971923828125e+00,4.119873046875000000e-01,1.831054687500000000e-01,-2.288818359375000000e-01
9.544587135314941406e-01,-3.533841609954833984e+00,-4.577713489532470703e+00,8.073247909545898438e+00,2.746582031250000000e-01,1.983642578125000000e-01,4.577636718750000000e-02
9.691731929779052734e-01,-3.567360401153564453e+00,-4.637568473815917969e+00,8.049305915832519531e+00,2.746582031250000000e-01,2.517700195312500000e-01,4.577636718750000000e-02
9.800541400909423828e-01,-3.545812606811523438e+00,-4.654327869415283203e+00,8.049305915832519531e+00,4.425048828125000000e-01,2.517700195312500000e-01,-4.577636718750000000e-02
9.937193393707275391e-01,-3.545812606811523438e+00,-4.654327869415283203e+00,8.101978302001953125e+00,4.425048828125000000e-01,1.907348632812500000e-01,-3.890991210937500000e-01
1.010768175125122070e+00,-3.545812606811523438e+00,-4.625597476959228516e+00,8.101978302001953125e+00,3.204345703125000000e-01,1.678466796875000000e-01,-4.119873046875000000e-01
1.021391868591308594e+00,-3.560177803039550781e+00,-4.625597476959228516e+00,8.092401504516601562e+00,3.204345703125000000e-01,1.678466796875000000e-01,-4.119873046875000000e-01
1.035238981246948242e+00,-3.608061790466308594e+00,-4.625597476959228516e+00,8.092401504516601562e+00,4.577636718750000000e-01,9.918212890625000000e-02,-4.348754882812500000e-01
1.048268318176269531e+00,-3.581725597381591797e+00,-4.594472885131835938e+00,8.116343498229980469e+00,4.730224609375000000e-01,-1.602172851562500000e-01,-2.212524414062500000e-01
1.062399864196777344e+00,-3.581725597381591797e+00,-4.565742492675781250e+00,8.133103370666503906e+00,4.730224609375000000e-01,-3.051757812500000000e-02,-1.831054687500000000e-01
1.074357509613037109e+00,-3.581725597381591797e+00,-4.565742492675781250e+00,8.133103370666503906e+00,4.348754882812500000e-01,-3.051757812500000000e-02,-1.831054687500000000e-01
1.090617179870605469e+00,-3.574542999267578125e+00,-4.565742492675781250e+00,8.113949775695800781e+00,4.348754882812500000e-01,-2.288818359375000000e-02,-1.831054687500000000e-01
1.103837490081787109e+00,-3.574542999267578125e+00,-4.608838081359863281e+00,8.099584579467773438e+00,4.501342773437500000e-01,1.602172851562500000e-01,-2.288818359375000000e-02
1.116574048995971680e+00,-3.574542999267578125e+00,-4.553771495819091797e+00,8.099584579467773438e+00,4.501342773437500000e-01,1.449584960937500000e-01,-2.288818359375000000e-02
1.132040262222290039e+00,-3.560177803039550781e+00,-4.551377296447753906e+00,8.236053466796875000e+00,4.501342773437500000e-01,1.449584960937500000e-01,7.629394531250000000e-03
1.143870592117309570e+00,-3.576937198638916016e+00,-4.551377296447753906e+00,8.236053466796875000e+00,3.738403320312500000e-01,1.449584960937500000e-01,-3.814697265625000000e-02
1.159207344055175781e+00,-3.572148799896239790e+00,-4.589684486389160156e+00,8.082824707031250000e+00,3.738403320312500000e-01,2.746582031250000000e-01,-3.814697265625000000e-02
1.171124935150146484e+00,-3.572148799896239790e+00,-4.637568473815917969e+00,8.082824707031250000e+00,4.577636718750000000e-01,2.746582031250000000e-01,-3.814697265625000000e-02
1.185815095901489258e+00,-3.562572002410888672e+00,-4.635174274444580078e+00,8.121131896972656250e+00,5.569458007812500000e-01,2.746582031250000000e-01,-6.866455078125000000e-02
1.201343059539794922e+00,-3.562572002410888672e+00,-4.635174274444580078e+00,8.121131896972656250e+00,4.577636718750000000e-01,1.602172851562500000e-01,-1.144409179687500000e-01
1.212598800659179688e+00,-3.562572002410888672e+00,-4.635174274444580078e+00,8.159439086914062500e+00,3.204345703125000000e-01,2.136230468750000000e-01,-3.128051757812500000e-01
1.228139877319335938e+00,-3.581725597381591797e+00,-4.599261283874511719e+00,8.037335395812988281e+00,3.204345703125000000e-01,2.136230468750000000e-01,-3.128051757812500000e-01
1.240179777145385742e+00,-3.581725597381591797e+00,-4.599261283874511719e+00,8.125920295715332031e+00,3.204345703125000000e-01,2.136230468750000000e-01,-3.128051757812500000e-01
1.256273031234741211e+00,-3.581725597381591797e+00,-4.599261283874511719e+00,8.087613105773925781e+00,2.746582031250000000e-01,9.155273437500000000e-02,-1.373291015625000000e-01
1.384716033935546875e+00,-3.524264812469482422e+00,-4.556165695190429688e+00,8.087613105773925781e+00,2.670288085937500000e-01,-3.051757812500000000e-02,-1.373291015625000000e-01
