# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
6.619274616241455078e-01,-5.246346003898159083e-01,6.275773219748797871e+00,-5.710254526628870231e+00,-3.683064589919969878e-01,1.006573012872165052e-01,2.141198648589862918e-01
6.641802787780761719e-01,-5.246346003898159083e-01,6.301905701322700004e+00,-5.710254526628870231e+00,-3.682275706519463898e-01,1.009486895262881045e-01,2.141198648589862918e-01
6.659188270568847656e-01,-5.497164830908820576e-01,6.301905701322700004e+00,-5.710254526628870231e+00,-3.682275706519463898e-01,1.015621006793705067e-01,2.141198648589862918e-01
6.681759357452392578e-01,-5.497164830908820576e-01,6.301905701322700004e+00,-5.717797007405372334e+00,-3.682275706519463898e-01,1.015621006793705067e-01,2.145667610618315901e-01
6.699197292327880859e-01,-5.497164830908820576e-01,6.301905701322700004e+00,-5.717797007405372334e+00,-3.682275706519463898e-01,1.015621006793705067e-01,2.145667610618315901e-01
6.722090244293212891e-01,-5.603103530289239576e-01,6.301905701322700004e+00,-5.717797007405372334e+00,-3.682275706519463898e-01,1.015621006793705067e-01,2.146388222114412048e-01
6.740055084228515625e-01,-5.603103530289239576e-01,6.275773219748797871e+00,-5.738549550895730711e+00,-3.683064589919969878e-01,1.017672352550803017e-01,2.145667610618315901e-01
6.762177944183349609e-01,-5.603103530289239576e-01,6.260759530266145845e+00,-5.738549550895730711e+00,-3.693276404341435115e-01,1.017672352550803017e-01,2.145667610618315901e-01
6.781399250030517578e-01,-5.603103530289239576e-01,6.252233253688791237e+00,-5.738549550895730711e+00,-3.694518433352244058e-01,1.017672352550803017e-01,2.145667610618315901e-01
6.797764301300048828e-01,-5.603103530289239576e-01,6.238140713666782133e+00,-5.733130524243547299e+00,-3.702478203281960867e-01,1.017672352550803017e-01,2.145667610618315901e-01
6.820135116577148438e-01,-5.763047289970979481e-01,6.233995239849457803e+00,-5.733130524243547299e+00,-3.706841050678599259e-01,1.020640866583430034e-01,2.142929437728325892e-01
6.837301254272460938e-01,-5.603103530289239576e-01,6.238140713666782133e+00,-5.710254526628870231e+00,-3.706841050678599259e-01,1.017672352550803017e-01,2.140152239197304906e-01
6.859159469604492188e-01,-5.603103530289239576e-01,6.238140713666782133e+00,-5.733130524243547299e+00,-3.706841050678599259e-01,1.015621006793705067e-01,2.139731809072172863e-01
6.882369518280029297e-01,-5.603103530289239576e-01,6.224144314536908418e+00,-5.739182428550132720e+00,-3.706841050678599259e-01,1.015621006793705067e-01,2.137919841590444903e-01
6.899094581604003906e-01,-5.497164830908820576e-01,6.238140713666782133e+00,-5.742965293771067792e+00,-3.698156284931967130e-01,1.013929717483181975e-01,2.132727206568175993e-01
6.921324729919433594e-01,-5.308231155427967085e-01,6.244749958440957371e+00,-5.752401021492433486e+00,-3.694948516649861903e-01,1.013929717483181975e-01,2.132727206568175993e-01
6.938388347625732422e-01,-5.246346003898159083e-01,6.252233253688791237e+00,-5.754040354682338432e+00,-3.694518433352244058e-01,1.013929717483181975e-01,2.130793577913863979e-01
6.960437297821044922e-01,-5.246346003898159083e-01,6.244749958440957371e+00,-5.754040354682338432e+00,-3.693276404341435115e-01,1.013929717483181975e-01,2.130793577913863979e-01
6.977748870849609375e-01,-5.246346003898159083e-01,6.224962798850896206e+00,-5.756977665752513573e+00,-3.693276404341435115e-01,1.013909436450264046e-01,2.130793577913863979e-01
7.000226974487304688e-01,-5.245548773183918989e-01,6.209742743256597031e+00,-5.756977665752513573e+00,-3.694948516649861903e-01,1.012879436965544028e-01,2.132727206568175993e-01
7.016348838806152344e-01,-5.245548773183918989e-01,6.205028887506936819e+00,-5.756977665752513573e+00,-3.698156284931967130e-01,1.002171153357507005e-01,2.132615402330058918e-01
7.038502693176269531e-01,-5.272332235940997425e-01,6.197259332718253688e+00,-5.754040354682338432e+00,-3.699815838420744130e-01,1.007931776185511941e-01,2.132615402330058918e-01
