# elapsed time, f1_acc_x, f1_acc_y, f1_acc_z, f1_gyro_x, f1_gyro_y, f1_gyro_z
6.857576370239257812e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
6.963112354278564453e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
7.072298526763916016e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
7.198836803436279297e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
7.315988540649414062e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
7.425267696380615234e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
7.534959316253662109e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
7.640631198883056641e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
7.803318500518798828e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
7.904765605926513672e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
8.008046150207519531e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
8.111975193023681641e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
8.220958709716796875e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
8.329851627349853516e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
8.451488018035888672e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
8.578569889068603516e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
8.697431087493896484e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
8.801176548004150391e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
8.910710811614990234e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
9.018738269805908203e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
9.148857593536376953e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
9.258863925933837891e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
9.361796379089355469e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
9.498846530914306641e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
9.611232280731201172e-01,-3.402160644531250000e+00,1.977610588073730469e+00,-9.643844604492187500e+00,-6.858825683593750000e+00,-3.669738769531250000e+00,-7.057189941406250000e+00
