# elapsed time, f2_acc_x, f2_acc_y, f2_acc_z, f2_gyro_x, f2_gyro_y, f2_gyro_z
1.224058628082275391e+00,-1.675941109657287598e+00,-6.986280441284179688e+00,-6.574477672576904297e+00,3.128051757812500000e-01,-4.577636718750000000e-02,-2.746582031250000000e-01
1.236078739166259766e+00,-1.675941109657287598e+00,-6.986280441284179688e+00,-6.557718276977539062e+00,3.128051757812500000e-01,-4.577636718750000000e-02,-2.746582031250000000e-01
1.248270034790039062e+00,-1.661575913429260476e+00,-7.062894821166992188e+00,-6.557718276977539062e+00,3.204345703125000000e-01,-4.577636718750000000e-02,-2.746582031250000000e-01
1.265724897384643555e+00,-1.661575913429260476e+00,-7.062894821166992188e+00,-6.557718276977539062e+00,2.822875976562500000e-01,1.525878906250000000e-02,-2.746582031250000000e-01
1.275495529174804688e+00,-1.661575913429260476e+00,-7.031770229339599609e+00,-6.560112476348876953e+00,3.204345703125000000e-01,-2.136230468750000000e-01,1.373291015625000000e-01
1.290116071701049805e+00,-1.651999115943908691e+00,-7.031770229339599609e+00,-6.586448669433593750e+00,2.517700195312500000e-01,0.000000000000000000e+00,-1.525878906250000000e-01
1.307762384414672852e+00,-1.742978811264038086e+00,-7.043741226196289062e+00,-6.610390663146972656e+00,3.204345703125000000e-01,0.000000000000000000e+00,-7.629394531250000000e-02
1.317585945129394531e+00,-1.738190412521362305e+00,-7.062894821166992188e+00,-6.600813865661621094e+00,3.738403320312500000e-01,0.000000000000000000e+00,-7.629394531250000000e-02
1.332367181777954102e+00,-1.738190412521362305e+00,-7.062894821166992188e+00,-6.600813865661621094e+00,3.738403320312500000e-01,7.629394531250000000e-03,-7.629394531250000000e-02
1.346729755401611328e+00,-1.738190412521362305e+00,-7.062894821166992188e+00,-6.517016887664794922e+00,3.738403320312500000e-01,-9.155273437500000000e-02,-2.212524414062500000e-01
