# elapsed time, f1_acc_x, f1_acc_y, f1_acc_z, f1_gyro_x, f1_gyro_y, f1_gyro_z
8.220705270767211914e+00,-1.692700624465942383e+00,-9.880869865417480469e+00,-6.320692300796508789e-01,-3.707885742187500000e+00,-4.348754882812500000e-01,7.476806640625000000e-01
8.236318111419677734e+00,-1.697489023208618164e+00,-9.868899345397949219e+00,-5.458779931068420410e-01,-3.692626953125000000e+00,-4.348754882812500000e-01,7.476806640625000000e-01
8.248106479644775391e+00,-1.697489023208618164e+00,-9.856927871704101562e+00,-5.458779931068420410e-01,-3.707885742187500000e+00,5.340576171875000000e-02,7.476806640625000000e-01
8.262697219848632812e+00,-1.697489023208618164e+00,-9.856927871704101562e+00,-6.560112833976745605e-01,-3.776550292968750000e+00,1.907348632812500000e-01,8.010864257812500000e-01
8.274312973022460938e+00,-1.697489023208618164e+00,-9.888052940368652344e+00,-6.560112833976745605e-01,-3.845214843750000000e+00,1.907348632812500000e-01,8.926391601562500000e-01
8.290059328079223633e+00,-1.642422318458557129e+00,-9.888052940368652344e+00,-5.961562395095825195e-01,-3.845214843750000000e+00,1.907348632812500000e-01,8.926391601562500000e-01
8.301970958709716797e+00,-1.642422318458557129e+00,-9.861716270446775567e+00,-5.793967843055725098e-01,-3.799438476562500000e+00,1.296997070312500000e-01,8.544921875000000000e-01
8.316470384597778320e+00,-1.642422318458557129e+00,-9.835380554199220526e+00,-5.793967843055725098e-01,-3.799438476562500000e+00,8.392333984375000000e-02,8.544921875000000000e-01
8.328318595886230469e+00,-1.675941109657287598e+00,-9.821015357971191406e+00,-6.248866319656372070e-01,-3.875732421875000000e+00,3.814697265625000000e-02,8.544921875000000000e-01
8.344065904617309570e+00,-1.613691926002502441e+00,-9.821015357971191406e+00,-6.248866319656372070e-01,-3.875732421875000000e+00,3.814697265625000000e-02,7.781982421875000000e-01
8.358317136764526367e+00,-1.678335309028625710e+00,-9.832985877990724433e+00,-5.386953949928283691e-01,-3.784179687500000000e+00,3.814697265625000000e-02,7.095336914062500000e-01
8.371183633804321289e+00,-1.697489023208618164e+00,-9.878476142883300781e+00,-5.386953949928283691e-01,-3.784179687500000000e+00,-3.662109375000000000e-01,6.179809570312500000e-01
8.385839223861694336e+00,-1.697489023208618164e+00,-9.876081466674804688e+00,-5.386953949928283691e-01,-3.585815429687500000e+00,-6.027221679687500000e-01,5.187988281250000000e-01
8.397016525268554688e+00,-1.647210717201232910e+00,-9.878476142883300781e+00,-4.908113479614257812e-01,-3.585815429687500000e+00,-6.027221679687500000e-01,3.890991210937500000e-01
8.413028001785278320e+00,-1.647210717201232910e+00,-9.883264541625976562e+00,-4.908113479614257812e-01,-3.494262695312500000e+00,-9.231567382812500000e-01,2.822875976562500000e-01
8.424471855163574219e+00,-1.668758511543273926e+00,-9.885658264160156250e+00,-5.985504388809204102e-01,-3.494262695312500000e+00,-9.231567382812500000e-01,1.831054687500000000e-01
8.442121505737304688e+00,-1.668758511543273926e+00,-9.911994934082031250e+00,-6.248866319656372070e-01,-3.494262695312500000e+00,-3.433227539062500000e-01,1.831054687500000000e-01
8.453088045120239258e+00,-1.661575913429260476e+00,-9.900023460388183594e+00,-6.248866319656372070e-01,-3.486633300781250000e+00,4.577636718750000000e-02,5.950927734375000000e-01
8.466910123825073242e+00,-1.656787514686584473e+00,-9.900023460388183594e+00,-5.937620401382446289e-01,-3.486633300781250000e+00,-6.103515625000000000e-02,6.484985351562500000e-01
8.481123208999633789e+00,-1.656787514686584473e+00,-9.866504669189451349e+00,-5.937620401382446289e-01,-3.601074218750000000e+00,4.577636718750000000e-02,7.019042968750000000e-01
8.494267463684082031e+00,-1.680729508399963379e+00,-9.844957351684570312e+00,-5.937620401382446289e-01,-3.677368164062500000e+00,6.103515625000000000e-02,7.476806640625000000e-01
8.508547782897949219e+00,-1.685518026351928711e+00,-9.813832283020019531e+00,-6.392518281936645508e-01,-3.753662109375000000e+00,6.103515625000000000e-02,7.019042968750000000e-01
8.523162841796875000e+00,-1.702277421951293945e+00,-9.813832283020019531e+00,-6.703764796257019043e-01,-3.890991210937500000e+00,6.103515625000000000e-02,6.332397460937500000e-01
8.535198450088500977e+00,-1.702277421951293945e+00,-9.864110946655271661e+00,-6.703764796257019043e-01,-3.890991210937500000e+00,3.433227539062500000e-01,6.332397460937500000e-01
8.547459125518798828e+00,-1.702277421951293945e+00,-9.864110946655271661e+00,-6.895300745964050293e-01,-3.860473632812500000e+00,3.433227539062500000e-01,7.247924804687500000e-01
8.565163373947143555e+00,-1.651999115943908691e+00,-9.864110946655271661e+00,-6.320692300796508789e-01,-3.860473632812500000e+00,3.433227539062500000e-01,8.163452148437500000e-01
8.576474428176879883e+00,-1.632845520973205566e+00,-9.940725326538085938e+00,-6.320692300796508789e-01,-3.860473632812500000e+00,1.831054687500000000e-01,8.163452148437500000e-01
8.589462041854858398e+00,-1.632845520973205566e+00,-9.940725326538085938e+00,-5.865793824195861816e-01,-3.707885742187500000e+00,3.280639648437500000e-01,7.705688476562500000e-01
8.607286453247070312e+00,-1.668758511543273926e+00,-9.818620681762695312e+00,-5.434837937355041504e-01,-3.662109375000000000e+00,2.059936523437500000e-01,6.408691406250000000e-01
8.618272542953491211e+00,-1.668758511543273926e+00,-9.818620681762695312e+00,-5.434837937355041504e-01,-3.639221191406250000e+00,3.280639648437500000e-01,1.678466796875000000e-01
8.631824254989624023e+00,-1.668758511543273926e+00,-9.868899345397949219e+00,-5.434837937355041504e-01,-3.311157226562500000e+00,4.806518554687500000e-01,1.525878906250000000e-02
8.646126031875610352e+00,-1.644816517829895020e+00,-9.868899345397949219e+00,-5.889735817909240723e-01,-3.311157226562500000e+00,8.163452148437500000e-01,-5.950927734375000000e-01
8.658935785293579102e+00,-1.663970112800597922e+00,-9.868899345397949219e+00,-5.889735817909240723e-01,-3.326416015625000000e+00,1.647949218750000000e+00,-6.866455078125000000e-01
8.673861265182495117e+00,-1.663970112800597922e+00,-9.832985877990724433e+00,-5.889735817909240723e-01,-3.326416015625000000e+00,2.639770507812500000e+00,-1.586914062500000000e+00
