# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
7.671865940093994141e+00,7.886751881406919851e-02,2.925978437285773892e-01,2.808558492559826369e+00,4.507308984018509879e-02,-2.767499466299270031e-02,9.932184013239009346e-02
7.674089431762695312e+00,7.886751881406919851e-02,2.925978437285773892e-01,2.798080672574700056e+00,4.507308984018509879e-02,-2.763192602778479987e-02,9.932184013239009346e-02
7.675802469253540039e+00,6.715039827848449938e-02,2.670047539109275947e-01,2.798080672574700056e+00,4.373779504609409674e-02,-2.763192602778479987e-02,9.885431980312370248e-02
7.677963495254516602e+00,6.715039827848449938e-02,2.670047539109275947e-01,2.808558492559826369e+00,4.373779504609409674e-02,-2.760437846092559863e-02,9.885431980312370248e-02
7.679697990417480469e+00,6.715039827848449938e-02,2.670047539109275947e-01,2.808558492559826369e+00,4.373779504609409674e-02,-2.710154698566940093e-02,9.885431980312370248e-02
7.682078599929809570e+00,6.332635467292090092e-02,2.670047539109275947e-01,2.809986116998307804e+00,4.373779504609409674e-02,-2.709519977607889943e-02,9.885431980312370248e-02
7.683739900588989258e+00,6.332635467292090092e-02,2.925978437285773892e-01,2.809986116998307804e+00,4.507308984018509879e-02,-2.709519977607889943e-02,9.885431980312370248e-02
7.686055183410644531e+00,6.332635467292090092e-02,2.925978437285773892e-01,2.810857780978277098e+00,4.507308984018509879e-02,-2.701721945268449956e-02,9.906217055298330298e-02
7.687709569931030273e+00,6.332635467292090092e-02,2.925978437285773892e-01,2.808558492559826369e+00,4.507308984018509879e-02,-2.701721945268449956e-02,9.906217055298330298e-02
7.689985036849975586e+00,6.332635467292090092e-02,3.021403991718344950e-01,2.798080672574700056e+00,4.507308984018509879e-02,-2.701721945268449956e-02,9.906217055298330298e-02
7.692214965820312500e+00,6.332635467292090092e-02,3.021403991718344950e-01,2.798080672574700056e+00,4.507308984018509879e-02,-2.618630668323319866e-02,9.906217055298330298e-02
7.693880558013916016e+00,6.715039827848449938e-02,3.215024325433155084e-01,2.810857780978277098e+00,4.541351195825869824e-02,-2.701721945268449956e-02,9.914978197689089390e-02
7.696264505386352539e+00,6.332635467292090092e-02,3.021403991718344950e-01,2.810857780978277098e+00,4.507308984018509879e-02,-2.701721945268449956e-02,9.914978197689089390e-02
7.697952270507812500e+00,6.715039827848449938e-02,3.021403991718344950e-01,2.815208445083423161e+00,4.421959058545640170e-02,-2.701721945268449956e-02,1.003909466350166035e-01
7.700298547744750977e+00,6.715039827848449938e-02,3.021403991718344950e-01,2.816108258423925648e+00,4.421959058545640170e-02,-2.701721945268449956e-02,9.914978197689089390e-02
7.702059268951416016e+00,7.093249954265659629e-02,3.021403991718344950e-01,2.816108258423925648e+00,4.421959058545640170e-02,-2.701721945268449956e-02,9.906217055298330298e-02
7.704259157180786133e+00,6.715039827848449938e-02,3.021403991718344950e-01,2.816108258423925648e+00,4.458784879355490172e-02,-2.666890382962129949e-02,9.906217055298330298e-02
7.706031560897827148e+00,6.861485968436639715e-02,3.215024325433155084e-01,2.816108258423925648e+00,4.458784879355490172e-02,-2.696062914126369850e-02,9.906217055298330298e-02
7.708261013031005859e+00,6.861485968436639715e-02,3.215024325433155084e-01,2.818845131362623491e+00,4.458784879355490172e-02,-2.666890382962129949e-02,9.906217055298330298e-02
7.709805250167846680e+00,7.093249954265659629e-02,3.331988752015082045e-01,2.818845131362623491e+00,4.540742003353120254e-02,-2.683532720222410115e-02,9.906217055298330298e-02
7.712192296981811523e+00,7.093249954265659629e-02,3.215024325433155084e-01,2.818845131362623491e+00,4.459275812196329680e-02,-2.682608570918849911e-02,9.914978197689089390e-02
7.713914632797241211e+00,7.093249954265659629e-02,3.331988752015082045e-01,2.818845131362623491e+00,4.540742003353120254e-02,-2.682608570918849911e-02,9.906217055298330298e-02
7.716161489486694336e+00,6.861485968436639715e-02,3.215024325433155084e-01,2.832039642458478390e+00,4.540742003353120254e-02,-2.682608570918849911e-02,9.906217055298330298e-02
7.717881441116333008e+00,6.861485968436639715e-02,3.215024325433155084e-01,2.832039642458478390e+00,4.540742003353120254e-02,-2.666890382962129949e-02,9.906217055298330298e-02
7.720147371292114258e+00,6.861485968436639715e-02,3.021403991718344950e-01,2.832039642458478390e+00,4.459275812196329680e-02,-2.682608570918849911e-02,9.906217055298330298e-02
7.721812486648559570e+00,6.861485968436639715e-02,3.021403991718344950e-01,2.832039642458478390e+00,4.458784879355490172e-02,-2.682608570918849911e-02,9.877922303762430578e-02
7.724290132522583008e+00,7.093249954265659629e-02,3.021403991718344950e-01,2.829979642925818162e+00,4.458784879355490172e-02,-2.682608570918849911e-02,9.877593175475840592e-02
7.726053714752197266e+00,6.861485968436639715e-02,3.021403991718344950e-01,2.829979642925818162e+00,4.458784879355490172e-02,-2.682608570918849911e-02,9.877922303762430578e-02
7.727819681167602539e+00,6.861485968436639715e-02,3.072265825908986892e-01,2.829979642925818162e+00,4.458784879355490172e-02,-2.683532720222410115e-02,9.877922303762430578e-02
7.730186700820922852e+00,6.551176193376580248e-02,3.215024325433155084e-01,2.829979642925818162e+00,4.458784879355490172e-02,-2.682608570918849911e-02,9.877922303762430578e-02
7.731935262680053711e+00,6.551176193376580248e-02,3.072265825908986892e-01,2.832039642458478390e+00,4.458784879355490172e-02,-2.683532720222410115e-02,9.877922303762430578e-02
7.734255790710449219e+00,6.551176193376580248e-02,3.072265825908986892e-01,2.852963985121535817e+00,4.458784879355490172e-02,-2.696062914126369850e-02,9.877922303762430578e-02
7.735956907272338867e+00,4.676485990455429842e-02,3.006163151390289778e-01,2.852963985121535817e+00,4.421959058545640170e-02,-2.683532720222410115e-02,9.877593175475840592e-02
7.738322019577026367e+00,4.676485990455429842e-02,3.072265825908986892e-01,2.852963985121535817e+00,4.458784879355490172e-02,-2.682608570918849911e-02,9.877593175475840592e-02
