# elapsed time, f2_acc_x, f2_acc_y, f2_acc_z, f2_gyro_x, f2_gyro_y, f2_gyro_z
2.201850581169128418e+01,1.221042871475219033e-01,-7.946355342864990234e+00,5.770026206970214844e+00,4.196166992187500000e-01,-1.754760742187500000e-01,-2.746582031250000000e-01
2.203289747238159180e+01,1.221042871475219033e-01,-7.984662532806396484e+00,5.822698593139648438e+00,2.899169921875000000e-01,-6.866455078125000000e-02,-2.746582031250000000e-01
2.204449391365051270e+01,1.915361285209654929e-01,-7.893682956695556641e+00,5.770026206970214844e+00,1.220703125000000000e-01,-6.866455078125000000e-02,-2.746582031250000000e-01
2.206064724922180176e+01,1.915361285209654929e-01,-7.896077156066894531e+00,5.681440353393554688e+00,2.899169921875000000e-01,-4.730224609375000000e-01,-1.144409179687500000e-01
2.207240843772888184e+01,1.532289087772369107e-01,-7.896077156066894531e+00,5.681440353393554688e+00,6.027221679687500000e-01,-4.730224609375000000e-01,1.602172851562500000e-01
2.208778119087219238e+01,2.394201606512059988e-02,-7.955932140350341797e+00,5.820304393768311435e+00,6.027221679687500000e-01,3.051757812500000000e-01,-1.144409179687500000e-01
2.209978175163269043e+01,2.394201606512059988e-02,-7.955932140350341797e+00,5.837063789367675781e+00,2.441406250000000000e-01,3.051757812500000000e-01,-2.365112304687500000e-01
2.211436438560485840e+01,4.788403213024129690e-02,-7.955932140350341797e+00,5.844246387481689453e+00,2.441406250000000000e-01,1.525878906250000000e-02,-4.653930664062500000e-01
2.212595176696777344e+01,1.340752989053725919e-01,-7.982268333435058594e+00,5.844246387481689453e+00,2.136230468750000000e-01,1.525878906250000000e-02,-5.416870117187500000e-01
2.214182972908020020e+01,6.224924325942989695e-02,-7.982268333435058594e+00,5.813121795654296875e+00,4.196166992187500000e-01,6.103515625000000000e-02,-5.416870117187500000e-01
2.215622687339782715e+01,6.224924325942989695e-02,-7.864952564239501953e+00,5.784391403198242188e+00,9.155273437500000000e-02,6.103515625000000000e-02,-5.416870117187500000e-01
2.216784763336181641e+01,6.224924325942989695e-02,-7.864952564239501953e+00,5.750872611999511719e+00,4.196166992187500000e-01,-2.899169921875000000e-01,-5.111694335937500000e-01
2.218549013137817383e+01,7.422025501728049535e-02,-7.975085735321044922e+00,5.750872611999511719e+00,9.155273437500000000e-02,-2.899169921875000000e-01,6.103515625000000000e-02
2.219646382331848145e+01,7.422025501728049535e-02,-7.994239330291748047e+00,5.839457988739013672e+00,4.196166992187500000e-01,-9.155273437500000000e-02,6.103515625000000000e-02
2.220946455001831055e+01,7.422025501728049535e-02,-7.996633529663085938e+00,5.839457988739013672e+00,3.967285156250000000e-01,-9.155273437500000000e-02,-6.866455078125000000e-02
2.222487354278564453e+01,1.149216815829277039e-01,-8.003816604614257812e+00,5.798756599426269531e+00,4.196166992187500000e-01,-4.043579101562500000e-01,-6.866455078125000000e-02
2.223725700378417969e+01,1.173158809542655945e-01,-7.996633529663085938e+00,5.798756599426269531e+00,3.967285156250000000e-01,-4.043579101562500000e-01,-6.866455078125000000e-02
2.225262618064880371e+01,1.149216815829277039e-01,-7.948749542236328125e+00,5.743690013885498047e+00,2.899169921875000000e-01,-2.059936523437500000e-01,-1.220703125000000000e-01
2.226664471626281738e+01,7.182604819536199392e-02,-7.948749542236328125e+00,5.755661010742188388e+00,9.918212890625000000e-02,-2.059936523437500000e-01,-1.220703125000000000e-01
2.227944517135620117e+01,7.182604819536199392e-02,-7.833827972412109375e+00,5.738901615142822266e+00,-1.068115234375000000e-01,-1.602172851562500000e-01,-1.449584960937500000e-01
2.229196906089782715e+01,7.422025501728049535e-02,-7.910442352294921875e+00,5.755661010742188388e+00,-3.509521484375000000e-01,-1.525878906250000000e-01,-3.051757812500000000e-02
2.230834460258483887e+01,7.422025501728049535e-02,-7.795520782470703125e+00,5.726930141448974609e+00,-3.509521484375000000e-01,3.585815429687500000e-01,-8.621215820312500000e-01
2.231864905357360840e+01,6.224924325942989695e-02,-7.860164165496826172e+00,5.822698593139648438e+00,-6.942749023437500000e-01,-1.525878906250000000e-01,-7.629394531250000000e-03
2.233266758918762207e+01,6.224924325942989695e-02,-7.860164165496826172e+00,5.746084213256835938e+00,-2.517700195312500000e-01,2.288818359375000000e-01,-5.340576171875000000e-02
2.235044956207275391e+01,2.082955390214920044e-01,-8.030152320861816406e+00,5.822698593139648438e+00,-2.822875976562500000e-01,2.288818359375000000e-01,3.738403320312500000e-01
2.236124944686889648e+01,2.082955390214920044e-01,-8.030152320861816406e+00,5.875370979309082031e+00,-2.288818359375000000e-02,4.577636718750000000e-01,-5.340576171875000000e-02
2.237582445144653320e+01,1.244984865188597939e-01,-7.941566944122313565e+00,5.875370979309082031e+00,-1.449584960937500000e-01,5.493164062500000000e-01,-5.187988281250000000e-01
2.238933515548706055e+01,1.197100803256034018e-01,-7.900865554809570312e+00,5.729324340820312500e+00,-1.449584960937500000e-01,4.577636718750000000e-01,-5.187988281250000000e-01
2.240254426002502441e+01,1.244984865188597939e-01,-7.769184589385986328e+00,5.729324340820312500e+00,-3.585815429687500000e-01,3.204345703125000000e-01,5.035400390625000000e-01
2.241365957260131836e+01,1.197100803256034018e-01,-7.769184589385986328e+00,5.729324340820312500e+00,-7.019042968750000000e-01,-8.239746093750000000e-01,5.035400390625000000e-01
2.242937684059143066e+01,1.987187415361403864e-01,-7.776367187500000000e+00,5.741295814514160156e+00,-7.019042968750000000e-01,9.918212890625000000e-02,9.918212890625000000e-02
2.244083666801452637e+01,8.619125932455060091e-02,-7.819462776184082031e+00,5.729324340820312500e+00,-4.806518554687500000e-01,-8.239746093750000000e-01,9.918212890625000000e-02
2.245595312118530273e+01,8.619125932455060091e-02,-7.996633529663085938e+00,5.801150798797607422e+00,-4.806518554687500000e-01,-5.340576171875000000e-01,5.874633789062500000e-01
2.246796417236328125e+01,-3.591302409768099696e-02,-7.996633529663085938e+00,5.702988147735595703e+00,-1.167297363281250000e+00,-5.340576171875000000e-01,5.874633789062500000e-01
2.248332357406616211e+01,-3.591302409768099696e-02,-8.010998725891113281e+00,5.808333396911621094e+00,-1.167297363281250000e+00,-1.068115234375000000e-01,-1.525878906250000000e-01
2.250146770477294922e+01,5.027823522686949986e-02,-7.996633529663085938e+00,5.762843608856201172e+00,-6.408691406250000000e-01,1.907348632812500000e-01,-1.525878906250000000e-01
2.251116752624511719e+01,5.027823522686949986e-02,-7.920019149780273438e+00,5.762843608856201172e+00,-2.136230468750000000e-01,2.212524414062500000e-01,-3.280639648437500000e-01
2.252440738677978516e+01,-1.364694982767105103e-01,-7.826645374298095703e+00,5.736507415771484375e+00,6.866455078125000000e-01,2.212524414062500000e-01,-1.045227050781250000e+00
2.253724527359008789e+01,-1.364694982767105103e-01,-7.819462776184082031e+00,5.695805549621582031e+00,7.324218750000000000e-01,4.119873046875000000e-01,-1.197814941406250000e+00
2.255240225791931152e+01,8.379705995321269640e-02,-7.826645374298095703e+00,5.712564945220947266e+00,6.866455078125000000e-01,3.738403320312500000e-01,-1.197814941406250000e+00
2.256435990333557129e+01,8.379705995321269640e-02,-7.747636795043945312e+00,5.695805549621582031e+00,6.713867187500000000e-01,3.738403320312500000e-01,-4.806518554687500000e-01
2.257864165306091309e+01,1.436521019786590053e-02,-7.647079944610595703e+00,5.712564945220947266e+00,-1.312255859375000000e+00,-4.119873046875000000e-01,-6.103515625000000000e-02
2.259356498718261719e+01,1.436521019786590053e-02,-7.647079944610595703e+00,5.655104160308837891e+00,-1.472473144531250000e+00,-4.119873046875000000e-01,-6.103515625000000000e-02
2.260589528083801270e+01,3.351882472634309940e-02,-7.759607791900634766e+00,5.473145008087158203e+00,-1.472473144531250000e+00,8.392333984375000000e-01,-8.392333984375000000e-02
2.262131667137145996e+01,3.351882472634309940e-02,-7.769184589385986328e+00,5.473145008087158203e+00,1.296997070312500000e-01,8.392333984375000000e-01,-3.509521484375000000e-01
2.263275098800659180e+01,2.346317619085311890e-01,-7.893682956695556641e+00,5.736507415771484375e+00,1.296997070312500000e-01,9.384155273437500000e-01,-7.476806640625000000e-01
2.264768958091735840e+01,-3.830722719430919992e-02,-7.893682956695556641e+00,5.846640586853027344e+00,1.296997070312500000e-01,-1.976013183593750000e+00,-3.509521484375000000e-01
