# elapsed time, force_x, force_y, force_z, torque_x, torque_y, torque_z
5.744295358657836914e+00,4.567559116861624746e-01,1.727613657276716452e+00,-4.557114603458781055e+00,-1.194464095702169049e-01,-7.755765162468189478e-02,1.163912817931559984e-01
5.746563911437988281e+00,4.755175388645384027e-01,1.727380081375444298e+00,-4.547556192367251171e+00,-1.197124343014114023e-01,-7.756221219814790624e-02,1.163912817931559984e-01
5.748937129974365234e+00,4.755175388645384027e-01,1.727380081375444298e+00,-4.547556192367251171e+00,-1.197355304086864941e-01,-7.756221219814790624e-02,1.163912817931559984e-01
5.750528812408447266e+00,4.755175388645384027e-01,1.714815217057749752e+00,-4.545598586990268863e+00,-1.197124343014114023e-01,-7.756221219814790624e-02,1.164670676696601959e-01
5.752882242202758789e+00,4.567559116861624746e-01,1.701010878366077783e+00,-4.547556192367251171e+00,-1.197124343014114023e-01,-7.756221219814790624e-02,1.166076980667583030e-01
5.754531383514404297e+00,4.567559116861624746e-01,1.701010878366077783e+00,-4.545598586990268863e+00,-1.192844582797898956e-01,-7.756221219814790624e-02,1.166885467608693022e-01
5.756854057312011719e+00,4.755175388645384027e-01,1.701010878366077783e+00,-4.545598586990268863e+00,-1.192844582797898956e-01,-7.789235273065260590e-02,1.166076980667583030e-01
5.758512973785400391e+00,4.567559116861624746e-01,1.698696594456984732e+00,-4.531821593698663442e+00,-1.192844582797898956e-01,-7.756221219814790624e-02,1.167108182880838008e-01
5.760898113250732422e+00,4.520213245411687231e-01,1.701010878366077783e+00,-4.547556192367251171e+00,-1.190557847187244944e-01,-7.756221219814790624e-02,1.167434101639485966e-01
5.762914657592773438e+00,4.464117199236914968e-01,1.714815217057749752e+00,-4.547556192367251171e+00,-1.189589018903386003e-01,-7.867551082589220590e-02,1.167108182880838008e-01
5.764675378799438477e+00,4.464117199236914968e-01,1.722608089057384495e+00,-4.547556192367251171e+00,-1.189589018903386003e-01,-7.867551082589220590e-02,1.168599487625811006e-01
5.766781806945800781e+00,4.346333197362777789e-01,1.727380081375444298e+00,-4.563921422526078686e+00,-1.189481641622357061e-01,-7.867551082589220590e-02,1.170818478563546011e-01
5.768597126007080078e+00,4.520213245411687231e-01,1.727613657276716452e+00,-4.570505727363445736e+00,-1.188925269012145042e-01,-7.874284668440599544e-02,1.169648330782706025e-01
5.770752191543579102e+00,4.346333197362777789e-01,1.732180154352666035e+00,-4.576957122549586643e+00,-1.188450638530433034e-01,-7.874284668440599544e-02,1.169648330782706025e-01
5.772522449493408203e+00,4.346333197362777789e-01,1.732180154352666035e+00,-4.576957122549586643e+00,-1.187006706088430952e-01,-7.874284668440599544e-02,1.169648330782706025e-01
5.774747610092163086e+00,4.329023695495781143e-01,1.734685632306345981e+00,-4.574779204030384960e+00,-1.180019646072737044e-01,-7.874059501916699788e-02,1.169648330782706025e-01
5.776493072509765625e+00,4.329023695495781143e-01,1.734685632306345981e+00,-4.570505727363445736e+00,-1.180019646072737044e-01,-7.874059501916699788e-02,1.169648330782706025e-01
5.778690576553344727e+00,4.329023695495781143e-01,1.734685632306345981e+00,-4.570505727363445736e+00,-1.180019646072737044e-01,-7.874284668440599544e-02,1.169648330782706025e-01
5.780386924743652344e+00,4.317301924922697931e-01,1.734685632306345981e+00,-4.574779204030384960e+00,-1.176559627343222031e-01,-7.904103774250799408e-02,1.169513395806375949e-01
5.782826900482177734e+00,4.317301924922697931e-01,1.734685632306345981e+00,-4.576957122549586643e+00,-1.174732514415002954e-01,-7.904103774250799408e-02,1.169648330782706025e-01
5.784492731094360352e+00,4.317301924922697931e-01,1.734685632306345981e+00,-4.576657790882057597e+00,-1.174732514415002954e-01,-7.913268489873889755e-02,1.169648330782706025e-01
5.786683797836303711e+00,4.329023695495781143e-01,1.740666425330621214e+00,-4.574779204030384960e+00,-1.171029589411674010e-01,-7.913268489873889755e-02,1.169513395806375949e-01
5.788385391235351562e+00,4.317301924922697931e-01,1.740666425330621214e+00,-4.576657790882057597e+00,-1.170694236236130004e-01,-7.904103774250799408e-02,1.167108182880838008e-01
5.790599107742309570e+00,4.329023695495781143e-01,1.734685632306345981e+00,-4.576657790882057597e+00,-1.164661215275541034e-01,-7.904103774250799408e-02,1.169513395806375949e-01
5.792337656021118164e+00,4.329023695495781143e-01,1.740666425330621214e+00,-4.576957122549586643e+00,-1.164412045522076056e-01,-7.913268489873889755e-02,1.169513395806375949e-01
5.794525384902954102e+00,4.329023695495781143e-01,1.761818535356711957e+00,-4.576657790882057597e+00,-1.163950674173862970e-01,-7.904103774250799408e-02,1.169513395806375949e-01
